"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Estimate","","519,756","345,901","138,293","270,978","94,941","24,221","13,308","50,702","30,044","173,855","132,161","53,106","150,535","144,503","2.47","2.97","","1,286,290","519,756","271,389","348,987","61,431","84,727","42,345","","545,435","177,905","287,306","5,220","13,329","61,675","565,753","151,360","284,873","7,305","48,291","73,924","","15,202","4,896","29","50","11","90","29","","24,703","8,202","","2,311","1,543","1,682","2,666","8,202","4,698","6,826","","314,674","17,726","15,024","119,958","70,289","91,677","","931,304","23,781","49,222","265,993","174,993","91,285","201,723","124,307","(X)","(X)","","1,058,141","99,552","","1,311,921","160,389","266,833","13,355","843,544","81,485","201,544","65,549","","1,314,735","1,134,514","174,691","99,385","75,306","33,913","41,393","5,530","","1,326,813","1,247,281","1,233,818","566,340","667,478","13,463","79,532","","79,532","43,744","35,788","","92,995","13,463","1,654","11,809","79,532","11,817","67,715","","79,532","18,878","29,108","5,751","393","15,933","9,469","","1,261,731","1,167,470","94,261","30,588","23,584","10,136","50,196","13,635","16,456","5,845","4,025","972","","1,326,813","70,542","9,640","2,345","3,793","14,738","226,643","200,065","113,227","124,394","18,585","4,167","277,088","143,017","7,495","10,608","56,118","19,390","10,784","14,322","52,799","1,510","6,923","24,523","4,075","3,852","9,665","2,535","","519,756","467,314","426,973"
"    Percent","","519,756","66.6%","26.6%","52.1%","18.3%","4.7%","2.6%","9.8%","5.8%","33.4%","25.4%","10.2%","29.0%","27.8%","(X)","(X)","","1,286,290","40.4%","21.1%","27.1%","4.8%","6.6%","3.3%","","545,435","32.6%","52.7%","1.0%","2.4%","11.3%","565,753","26.8%","50.4%","1.3%","8.5%","13.1%","","15,202","32.2%","(X)","(X)","(X)","(X)","(X)","","24,703","33.2%","","9.4%","6.2%","6.8%","10.8%","8,202","57.3%","83.2%","","314,674","5.6%","4.8%","38.1%","22.3%","29.1%","","931,304","2.6%","5.3%","28.6%","18.8%","9.8%","21.7%","13.3%","92.2%","35.0%","","1,058,141","9.4%","","1,311,921","12.2%","266,833","5.0%","843,544","9.7%","201,544","32.5%","","1,314,735","86.3%","13.3%","7.6%","5.7%","2.6%","3.1%","0.4%","","1,326,813","94.0%","93.0%","42.7%","50.3%","1.0%","6.0%","","79,532","55.0%","45.0%","","92,995","13,463","12.3%","87.7%","79,532","14.9%","85.1%","","79,532","23.7%","36.6%","7.2%","0.5%","20.0%","11.9%","","1,261,731","92.5%","7.5%","2.4%","1.9%","0.8%","4.0%","1.1%","1.3%","0.5%","0.3%","0.1%","","1,326,813","5.3%","0.7%","0.2%","0.3%","1.1%","17.1%","15.1%","8.5%","9.4%","1.4%","0.3%","20.9%","10.8%","0.6%","0.8%","4.2%","1.5%","0.8%","1.1%","4.0%","0.1%","0.5%","1.8%","0.3%","0.3%","0.7%","0.2%","","519,756","89.9%","82.1%"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,194,844","2,203,675","973,268","1,607,880","691,135","154,428","62,975","441,367","219,158","991,169","826,340","341,714","1,069,956","918,855","2.74","3.32","","8,752,648","3,194,844","1,606,241","2,833,528","678,207","439,828","178,539","","3,518,889","1,328,240","1,807,802","56,838","87,915","238,094","3,763,157","1,196,420","1,734,778","90,759","358,178","383,022","","101,295","31,575","27","48","8","81","30","","195,030","49,690","","8,504","9,192","9,928","22,066","49,690","31,572","33,459","","2,272,659","174,739","111,035","901,386","484,152","601,347","","6,127,931","316,827","353,099","1,729,723","1,045,432","391,582","1,415,973","875,295","(X)","(X)","","6,917,501","360,415","","8,830,969","929,477","2,007,362","74,137","5,551,498","434,368","1,272,109","420,972","","8,840,346","7,961,796","814,967","488,477","326,490","197,579","128,911","63,583","","8,938,175","6,977,441","6,765,079","4,710,668","2,054,411","212,362","1,960,734","","1,960,734","1,066,460","894,274","","2,173,096","212,362","22,787","189,575","1,960,734","237,827","1,722,907","","1,960,734","306,517","636,648","102,735","4,069","895,321","15,444","","8,406,007","5,832,990","2,573,017","1,025,077","1,335,182","598,692","692,796","233,318","415,080","159,270","129,959","33,797","","8,938,175","367,425","97,357","27,154","17,003","96,890","430,333","108,638","20,210","937,219","67,953","90,087","1,243,989","1,424,568","31,611","43,241","509,388","72,824","163,542","35,402","86,211","36,438","86,315","50,952","16,058","73,018","30,545","159,341","","3,194,844","2,789,044","2,583,639"
"    Percent","","3,194,844","69.0%","30.5%","50.3%","21.6%","4.8%","2.0%","13.8%","6.9%","31.0%","25.9%","10.7%","33.5%","28.8%","(X)","(X)","","8,752,648","36.5%","18.4%","32.4%","7.7%","5.0%","2.0%","","3,518,889","37.7%","51.4%","1.6%","2.5%","6.8%","3,763,157","31.8%","46.1%","2.4%","9.5%","10.2%","","101,295","31.2%","(X)","(X)","(X)","(X)","(X)","","195,030","25.5%","","4.4%","4.7%","5.1%","11.3%","49,690","63.5%","67.3%","","2,272,659","7.7%","4.9%","39.7%","21.3%","26.5%","","6,127,931","5.2%","5.8%","28.2%","17.1%","6.4%","23.1%","14.3%","89.1%","37.4%","","6,917,501","5.2%","","8,830,969","10.5%","2,007,362","3.7%","5,551,498","7.8%","1,272,109","33.1%","","8,840,346","90.1%","9.2%","5.5%","3.7%","2.2%","1.5%","0.7%","","8,938,175","78.1%","75.7%","52.7%","23.0%","2.4%","21.9%","","1,960,734","54.4%","45.6%","","2,173,096","212,362","10.7%","89.3%","1,960,734","12.1%","87.9%","","1,960,734","15.6%","32.5%","5.2%","0.2%","45.7%","0.8%","","8,406,007","69.4%","30.6%","12.2%","15.9%","7.1%","8.2%","2.8%","4.9%","1.9%","1.5%","0.4%","","8,938,175","4.1%","1.1%","0.3%","0.2%","1.1%","4.8%","1.2%","0.2%","10.5%","0.8%","1.0%","13.9%","15.9%","0.4%","0.5%","5.7%","0.8%","1.8%","0.4%","1.0%","0.4%","1.0%","0.6%","0.2%","0.8%","0.3%","1.8%","","3,194,844","87.3%","80.9%"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","760,916","489,532","205,484","340,733","124,017","42,076","22,067","106,723","59,400","271,384","227,301","88,566","238,348","224,343","2.68","3.38","","2,042,422","760,916","340,689","640,605","181,777","118,435","54,686","","820,542","308,918","383,185","14,472","23,724","90,243","847,312","265,986","371,925","17,565","77,063","114,773","","27,963","11,731","42","59","22","100","29","","53,575","25,620","","6,519","3,476","3,659","11,966","25,620","15,148","18,854","","560,799","26,381","31,894","224,402","115,582","162,540","","1,373,822","90,947","126,165","362,284","321,721","109,771","206,947","155,987","(X)","(X)","","1,575,741","152,055","","2,050,369","301,515","498,680","15,251","1,238,526","158,816","313,163","127,448","","2,060,189","1,770,053","281,373","160,444","120,929","52,012","68,917","8,763","","2,085,572","1,879,919","1,855,647","1,103,744","751,903","24,272","205,653","","205,653","75,607","130,046","","229,925","24,272","3,291","20,981","205,653","17,232","188,421","","205,653","13,605","24,388","3,502","531","160,104","3,523","","1,950,156","1,232,204","717,952","176,592","567,612","147,505","24,913","5,208","18,932","6,649","106,495","17,230","","2,085,572","89,182","7,522","4,306","6,911","17,921","117,720","31,029","7,357","184,253","5,859","4,541","131,833","48,387","1,892","18,340","24,833","1,741","7,701","15,220","31,634","1,092","5,521","15,589","4,289","1,726","11,737","2,138","","760,916","602,178","513,819"
"    Percent","","760,916","64.3%","27.0%","44.8%","16.3%","5.5%","2.9%","14.0%","7.8%","35.7%","29.9%","11.6%","31.3%","29.5%","(X)","(X)","","2,042,422","37.3%","16.7%","31.4%","8.9%","5.8%","2.7%","","820,542","37.6%","46.7%","1.8%","2.9%","11.0%","847,312","31.4%","43.9%","2.1%","9.1%","13.5%","","27,963","42.0%","(X)","(X)","(X)","(X)","(X)","","53,575","47.8%","","12.2%","6.5%","6.8%","22.3%","25,620","59.1%","73.6%","","560,799","4.7%","5.7%","40.0%","20.6%","29.0%","","1,373,822","6.6%","9.2%","26.4%","23.4%","8.0%","15.1%","11.4%","84.2%","26.4%","","1,575,741","9.6%","","2,050,369","14.7%","498,680","3.1%","1,238,526","12.8%","313,163","40.7%","","2,060,189","85.9%","13.7%","7.8%","5.9%","2.5%","3.3%","0.4%","","2,085,572","90.1%","89.0%","52.9%","36.1%","1.2%","9.9%","","205,653","36.8%","63.2%","","229,925","24,272","13.6%","86.4%","205,653","8.4%","91.6%","","205,653","6.6%","11.9%","1.7%","0.3%","77.9%","1.7%","","1,950,156","63.2%","36.8%","9.1%","29.1%","7.6%","1.3%","0.3%","1.0%","0.3%","5.5%","0.9%","","2,085,572","4.3%","0.4%","0.2%","0.3%","0.9%","5.6%","1.5%","0.4%","8.8%","0.3%","0.2%","6.3%","2.3%","0.1%","0.9%","1.2%","0.1%","0.4%","0.7%","1.5%","0.1%","0.3%","0.7%","0.2%","0.1%","0.6%","0.1%","","760,916","79.1%","67.5%"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","7,282,398","4,621,954","1,945,443","3,176,379","1,276,180","366,755","147,675","1,078,820","521,588","2,660,444","2,166,287","828,896","2,183,845","2,071,819","2.63","3.31","","19,165,049","7,282,398","3,173,173","5,888,571","1,611,726","1,209,181","438,129","","7,787,815","3,207,375","3,657,888","164,687","198,618","559,247","8,460,257","3,045,518","3,542,432","241,136","784,217","846,954","","223,568","76,105","26","46","13","71","29","","431,647","126,921","","24,082","32,311","20,339","50,189","126,921","84,939","83,451","","4,874,923","302,978","241,705","1,847,659","1,000,546","1,482,035","","13,539,612","902,591","1,027,984","3,599,907","2,177,721","1,163,427","2,651,150","2,016,832","(X)","(X)","","15,498,859","773,063","","19,499,548","2,236,461","4,217,078","159,327","12,485,670","1,106,507","2,796,800","970,627","","19,528,220","17,418,181","1,951,635","1,221,576","730,059","471,488","258,571","158,404","","19,746,227","15,280,758","14,789,743","12,493,082","2,296,661","491,015","4,465,469","","4,465,469","2,416,184","2,049,285","","4,956,484","491,015","52,372","438,643","4,465,469","537,283","3,928,186","","4,465,415","736,523","1,264,610","191,024","13,491","2,204,766","55,001","","18,563,935","12,917,225","5,646,710","2,554,465","2,801,199","1,271,197","1,620,544","640,093","919,175","544,108","305,792","99,067","","19,746,227","1,091,853","176,150","53,521","35,291","227,938","992,153","418,513","134,946","1,967,176","149,418","143,289","2,293,263","2,529,668","47,259","83,297","904,157","51,893","385,114","58,518","206,216","35,037","259,729","120,630","34,957","142,510","78,817","812,905","","7,282,398","6,198,282","5,569,410"
"    Percent","","7,282,398","63.5%","26.7%","43.6%","17.5%","5.0%","2.0%","14.8%","7.2%","36.5%","29.7%","11.4%","30.0%","28.4%","(X)","(X)","","19,165,049","38.0%","16.6%","30.7%","8.4%","6.3%","2.3%","","7,787,815","41.2%","47.0%","2.1%","2.6%","7.2%","8,460,257","36.0%","41.9%","2.9%","9.3%","10.0%","","223,568","34.0%","(X)","(X)","(X)","(X)","(X)","","431,647","29.4%","","5.6%","7.5%","4.7%","11.6%","126,921","66.9%","65.8%","","4,874,923","6.2%","5.0%","37.9%","20.5%","30.4%","","13,539,612","6.7%","7.6%","26.6%","16.1%","8.6%","19.6%","14.9%","85.7%","34.5%","","15,498,859","5.0%","","19,499,548","11.5%","4,217,078","3.8%","12,485,670","8.9%","2,796,800","34.7%","","19,528,220","89.2%","10.0%","6.3%","3.7%","2.4%","1.3%","0.8%","","19,746,227","77.4%","74.9%","63.3%","11.6%","2.5%","22.6%","","4,465,469","54.1%","45.9%","","4,956,484","491,015","10.7%","89.3%","4,465,469","12.0%","88.0%","","4,465,415","16.5%","28.3%","4.3%","0.3%","49.4%","1.2%","","18,563,935","69.6%","30.4%","13.8%","15.1%","6.8%","8.7%","3.4%","5.0%","2.9%","1.6%","0.5%","","19,746,227","5.5%","0.9%","0.3%","0.2%","1.2%","5.0%","2.1%","0.7%","10.0%","0.8%","0.7%","11.6%","12.8%","0.2%","0.4%","4.6%","0.3%","2.0%","0.3%","1.0%","0.2%","1.3%","0.6%","0.2%","0.7%","0.4%","4.1%","","7,282,398","85.1%","76.5%"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,790,620","2,492,048","1,056,105","1,803,874","685,518","171,445","87,583","516,729","283,004","1,298,572","1,077,581","388,901","1,189,121","1,021,905","2.56","3.15","","9,689,977","3,790,620","1,804,007","2,884,130","669,954","541,266","200,101","","3,863,351","1,332,169","1,954,889","103,440","109,585","363,268","4,166,622","1,188,823","1,930,029","141,425","393,231","513,114","","121,511","45,499","35","51","21","94","20","","212,883","98,899","","17,681","20,606","17,519","43,093","98,899","64,229","67,035","","2,556,055","146,508","130,610","1,039,030","519,062","720,845","","6,661,937","335,030","567,696","1,772,285","1,459,970","614,392","1,239,857","672,707","(X)","(X)","","7,573,326","673,384","","9,752,148","1,344,569","2,286,665","102,150","6,045,208","715,508","1,420,275","526,911","","9,832,152","8,332,705","1,453,461","824,473","628,988","342,455","286,533","45,986","","9,943,964","9,180,380","9,067,440","5,719,612","3,347,828","112,940","763,584","","763,584","269,435","494,149","","876,524","112,940","9,284","103,656","763,584","99,256","664,328","","763,584","75,733","196,900","49,103","2,595","421,999","17,254","","9,342,422","8,295,151","1,047,271","442,015","695,405","325,862","156,886","39,025","140,931","60,968","54,049","16,160","","9,943,964","1,223,727","42,940","15,672","13,246","97,300","938,408","168,976","31,450","1,069,106","29,395","23,606","868,346","328,503","10,052","45,207","135,482","16,680","39,731","252,989","230,086","9,149","108,867","52,967","14,527","17,433","51,380","43,058","","3,790,620","3,154,540","2,744,923"
"    Percent","","3,790,620","65.7%","27.9%","47.6%","18.1%","4.5%","2.3%","13.6%","7.5%","34.3%","28.4%","10.3%","31.4%","27.0%","(X)","(X)","","9,689,977","39.1%","18.6%","29.8%","6.9%","5.6%","2.1%","","3,863,351","34.5%","50.6%","2.7%","2.8%","9.4%","4,166,622","28.5%","46.3%","3.4%","9.4%","12.3%","","121,511","37.4%","(X)","(X)","(X)","(X)","(X)","","212,883","46.5%","","8.3%","9.7%","8.2%","20.2%","98,899","64.9%","67.8%","","2,556,055","5.7%","5.1%","40.6%","20.3%","28.2%","","6,661,937","5.0%","8.5%","26.6%","21.9%","9.2%","18.6%","10.1%","86.4%","28.7%","","7,573,326","8.9%","","9,752,148","13.8%","2,286,665","4.5%","6,045,208","11.8%","1,420,275","37.1%","","9,832,152","84.7%","14.8%","8.4%","6.4%","3.5%","2.9%","0.5%","","9,943,964","92.3%","91.2%","57.5%","33.7%","1.1%","7.7%","","763,584","35.3%","64.7%","","876,524","112,940","8.2%","91.8%","763,584","13.0%","87.0%","","763,584","9.9%","25.8%","6.4%","0.3%","55.3%","2.3%","","9,342,422","88.8%","11.2%","4.7%","7.4%","3.5%","1.7%","0.4%","1.5%","0.7%","0.6%","0.2%","","9,943,964","12.3%","0.4%","0.2%","0.1%","1.0%","9.4%","1.7%","0.3%","10.8%","0.3%","0.2%","8.7%","3.3%","0.1%","0.5%","1.4%","0.2%","0.4%","2.5%","2.3%","0.1%","1.1%","0.5%","0.1%","0.2%","0.5%","0.4%","","3,790,620","83.2%","72.4%"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
