"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","719,304","468,407","209,697","368,023","148,405","31,177","17,059","69,207","44,233","250,897","205,263","72,924","227,640","169,574","2.47","3.06","","1,779,264","719,304","368,966","528,826","66,764","95,404","40,280","","708,783","229,710","382,885","9,722","15,956","70,510","735,744","186,177","387,710","11,337","70,028","80,492","","28,509","9,402","44","66","19","130","18","","23,632","11,154","","3,157","2,861","1,246","3,890","11,154","6,983","7,267","","513,227","34,194","24,602","200,596","105,855","147,980","","1,184,379","48,030","66,182","335,752","288,668","106,676","232,326","106,745","(X)","(X)","","1,365,316","144,695","","1,802,049","205,958","458,869","16,611","1,108,279","104,185","234,901","85,162","","1,802,697","1,497,138","298,295","182,504","115,791","64,501","51,290","7,264","","1,830,429","1,718,251","1,706,002","1,200,459","505,543","12,249","112,178","","112,178","45,513","66,665","","124,427","12,249","2,700","9,549","112,178","43,225","68,953","","112,178","11,053","27,649","9,721","817","61,359","1,579","","1,698,792","1,522,943","175,849","76,144","115,300","55,101","30,237","6,487","18,200","8,510","12,112","6,046","","1,830,429","79,648","6,093","91,838","50,328","36,178","168,590","46,931","5,193","721,504","3,077","3,040","256,551","49,825","2,597","37,264","63,840","1,396","11,982","16,951","23,653","1,046","13,052","87,106","7,827","1,815","12,958","1,629"
"    Percent","","719,304","65.1%","29.2%","51.2%","20.6%","4.3%","2.4%","9.6%","6.1%","34.9%","28.5%","10.1%","31.6%","23.6%","(X)","(X)","","1,779,264","40.4%","20.7%","29.7%","3.8%","5.4%","2.3%","","708,783","32.4%","54.0%","1.4%","2.3%","9.9%","735,744","25.3%","52.7%","1.5%","9.5%","10.9%","","28,509","33.0%","(X)","(X)","(X)","(X)","(X)","","23,632","47.2%","","13.4%","12.1%","5.3%","16.5%","11,154","62.6%","65.2%","","513,227","6.7%","4.8%","39.1%","20.6%","28.8%","","1,184,379","4.1%","5.6%","28.3%","24.4%","9.0%","19.6%","9.0%","90.4%","28.6%","","1,365,316","10.6%","","1,802,049","11.4%","458,869","3.6%","1,108,279","9.4%","234,901","36.3%","","1,802,697","83.0%","16.5%","10.1%","6.4%","3.6%","2.8%","0.4%","","1,830,429","93.9%","93.2%","65.6%","27.6%","0.7%","6.1%","","112,178","40.6%","59.4%","","124,427","12,249","22.0%","78.0%","112,178","38.5%","61.5%","","112,178","9.9%","24.6%","8.7%","0.7%","54.7%","1.4%","","1,698,792","89.6%","10.4%","4.5%","6.8%","3.2%","1.8%","0.4%","1.1%","0.5%","0.7%","0.4%","","1,830,429","4.4%","0.3%","5.0%","2.7%","2.0%","9.2%","2.6%","0.3%","39.4%","0.2%","0.2%","14.0%","2.7%","0.1%","2.0%","3.5%","0.1%","0.7%","0.9%","1.3%","0.1%","0.7%","4.8%","0.4%","0.1%","0.7%","0.1%"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","989,811","639,686","297,828","452,361","193,732","63,327","33,524","123,998","70,572","350,125","266,232","79,410","334,765","235,392","2.70","3.31","","2,668,488","989,811","452,758","793,287","231,947","200,685","76,253","","1,081,514","378,051","515,050","21,615","31,693","135,105","1,069,123","290,845","504,768","30,026","85,051","158,433","","41,465","15,265","44","63","37","106","30","","72,805","27,471","","5,449","6,688","4,010","11,324","27,471","16,599","18,736","","674,712","31,602","37,138","294,432","146,744","164,796","","1,789,530","112,064","162,597","531,333","469,209","126,202","256,589","131,536","(X)","(X)","","2,030,027","230,314","","2,668,966","283,182","663,742","20,249","1,682,011","152,466","323,213","110,467","","2,667,364","2,030,410","619,938","489,665","130,273","27,596","102,677","17,016","","2,704,642","2,196,184","2,149,986","658,108","1,491,878","46,198","508,458","","508,458","212,409","296,049","","554,656","46,198","12,837","33,361","508,458","162,097","346,361","","508,458","43,234","151,404","11,647","2,643","291,010","8,520","","2,517,937","1,798,946","718,991","309,743","503,220","229,495","61,352","18,677","137,128","54,268","17,291","7,303","","2,704,642","97,097","10,920","9,713","17,836","35,445","222,241","68,775","10,451","343,249","10,210","14,254","264,554","168,799","4,678","40,479","59,371","21,183","27,590","23,382","43,849","2,497","24,534","34,094","8,874","3,659","17,450","5,615"
"    Percent","","989,811","64.6%","30.1%","45.7%","19.6%","6.4%","3.4%","12.5%","7.1%","35.4%","26.9%","8.0%","33.8%","23.8%","(X)","(X)","","2,668,488","37.1%","17.0%","29.7%","8.7%","7.5%","2.9%","","1,081,514","35.0%","47.6%","2.0%","2.9%","12.5%","1,069,123","27.2%","47.2%","2.8%","8.0%","14.8%","","41,465","36.8%","(X)","(X)","(X)","(X)","(X)","","72,805","37.7%","","7.5%","9.2%","5.5%","15.6%","27,471","60.4%","68.2%","","674,712","4.7%","5.5%","43.6%","21.7%","24.4%","","1,789,530","6.3%","9.1%","29.7%","26.2%","7.1%","14.3%","7.4%","84.7%","21.7%","","2,030,027","11.3%","","2,668,966","10.6%","663,742","3.1%","1,682,011","9.1%","323,213","34.2%","","2,667,364","76.1%","23.2%","18.4%","4.9%","1.0%","3.8%","0.6%","","2,704,642","81.2%","79.5%","24.3%","55.2%","1.7%","18.8%","","508,458","41.8%","58.2%","","554,656","46,198","27.8%","72.2%","508,458","31.9%","68.1%","","508,458","8.5%","29.8%","2.3%","0.5%","57.2%","1.7%","","2,517,937","71.4%","28.6%","12.3%","20.0%","9.1%","2.4%","0.7%","5.4%","2.2%","0.7%","0.3%","","2,704,642","3.6%","0.4%","0.4%","0.7%","1.3%","8.2%","2.5%","0.4%","12.7%","0.4%","0.5%","9.8%","6.2%","0.2%","1.5%","2.2%","0.8%","1.0%","0.9%","1.6%","0.1%","0.9%","1.3%","0.3%","0.1%","0.6%","0.2%"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","515,431","344,057","143,634","274,195","103,546","22,205","12,549","47,657","27,539","171,374","130,327","49,248","155,336","127,248","2.48","2.98","","1,276,655","515,431","274,422","356,854","50,813","79,135","41,994","","529,439","161,693","289,441","6,630","13,878","57,797","555,698","140,975","285,694","7,066","47,534","74,429","","16,194","5,296","32","51","13","99","27","","20,623","8,090","","2,609","1,942","1,015","2,524","8,090","4,594","6,510","","326,024","17,743","15,406","130,535","72,120","90,220","","907,755","25,011","52,525","270,680","171,327","90,731","185,129","112,352","(X)","(X)","","1,029,988","114,826","","1,302,639","145,812","285,730","14,110","844,551","77,209","172,358","54,493","","1,303,865","1,118,359","180,580","109,784","70,796","31,429","39,367","4,926","","1,316,759","1,247,017","1,233,616","561,802","671,814","13,401","69,742","","69,742","37,647","32,095","","83,143","13,401","2,157","11,244","69,742","23,122","46,620","","69,742","16,698","22,994","4,913","572","14,158","10,407","","1,247,886","1,150,751","97,135","29,764","25,837","10,303","51,471","11,578","14,861","6,258","4,966","1,625","","1,316,759","71,147","6,958","3,447","3,294","11,894","231,601","210,263","111,280","110,047","21,002","3,277","282,668","135,514","8,422","12,585","55,815","17,871","11,212","14,015","57,787","1,505","6,527","25,755","3,572","3,559","8,399","2,706"
"    Percent","","515,431","66.8%","27.9%","53.2%","20.1%","4.3%","2.4%","9.2%","5.3%","33.2%","25.3%","9.6%","30.1%","24.7%","(X)","(X)","","1,276,655","40.4%","21.5%","28.0%","4.0%","6.2%","3.3%","","529,439","30.5%","54.7%","1.3%","2.6%","10.9%","555,698","25.4%","51.4%","1.3%","8.6%","13.4%","","16,194","32.7%","(X)","(X)","(X)","(X)","(X)","","20,623","39.2%","","12.7%","9.4%","4.9%","12.2%","8,090","56.8%","80.5%","","326,024","5.4%","4.7%","40.0%","22.1%","27.7%","","907,755","2.8%","5.8%","29.8%","18.9%","10.0%","20.4%","12.4%","91.5%","32.8%","","1,029,988","11.1%","","1,302,639","11.2%","285,730","4.9%","844,551","9.1%","172,358","31.6%","","1,303,865","85.8%","13.8%","8.4%","5.4%","2.4%","3.0%","0.4%","","1,316,759","94.7%","93.7%","42.7%","51.0%","1.0%","5.3%","","69,742","54.0%","46.0%","","83,143","13,401","16.1%","83.9%","69,742","33.2%","66.8%","","69,742","23.9%","33.0%","7.0%","0.8%","20.3%","14.9%","","1,247,886","92.2%","7.8%","2.4%","2.1%","0.8%","4.1%","0.9%","1.2%","0.5%","0.4%","0.1%","","1,316,759","5.4%","0.5%","0.3%","0.3%","0.9%","17.6%","16.0%","8.5%","8.4%","1.6%","0.2%","21.5%","10.3%","0.6%","1.0%","4.2%","1.4%","0.9%","1.1%","4.4%","0.1%","0.5%","2.0%","0.3%","0.3%","0.6%","0.2%"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,172,421","2,185,732","1,007,512","1,614,230","730,620","154,036","66,214","417,466","210,678","986,689","827,294","321,653","1,103,423","847,160","2.72","3.30","","8,614,748","3,172,421","1,615,312","2,760,653","657,353","409,009","166,635","","3,419,050","1,244,859","1,781,813","60,848","88,278","243,252","3,690,673","1,115,903","1,756,298","80,291","375,009","363,172","","110,473","33,064","29","51","13","92","30","","193,435","51,189","","8,357","14,792","7,628","20,412","51,189","33,863","32,135","","2,298,400","175,075","115,229","914,901","490,212","602,983","","5,970,904","322,882","390,852","1,761,246","1,014,776","367,832","1,321,937","791,379","(X)","(X)","","6,732,067","453,498","","8,693,541","844,976","2,057,455","72,269","5,483,966","397,872","1,152,120","374,835","","8,709,933","7,841,470","811,851","494,744","317,107","189,738","127,369","56,612","","8,801,624","6,957,043","6,744,507","4,612,521","2,131,986","212,536","1,844,581","","1,844,581","919,882","924,699","","2,057,117","212,536","48,713","163,823","1,844,581","629,632","1,214,949","","1,844,581","317,561","569,001","83,910","3,032","851,713","19,364","","8,263,053","5,811,022","2,452,031","1,030,990","1,262,527","597,535","704,301","247,513","374,267","152,401","110,936","33,541","","8,801,624","309,491","84,558","30,732","16,310","102,379","469,796","124,391","22,286","1,008,500","64,310","108,620","1,335,209","1,491,879","28,051","42,237","539,598","84,386","186,602","33,877","94,545","36,998","92,294","54,479","17,221","70,594","37,716","139,816"
"    Percent","","3,172,421","68.9%","31.8%","50.9%","23.0%","4.9%","2.1%","13.2%","6.6%","31.1%","26.1%","10.1%","34.8%","26.7%","(X)","(X)","","8,614,748","36.8%","18.8%","32.0%","7.6%","4.7%","1.9%","","3,419,050","36.4%","52.1%","1.8%","2.6%","7.1%","3,690,673","30.2%","47.6%","2.2%","10.2%","9.8%","","110,473","29.9%","(X)","(X)","(X)","(X)","(X)","","193,435","26.5%","","4.3%","7.6%","3.9%","10.6%","51,189","66.2%","62.8%","","2,298,400","7.6%","5.0%","39.8%","21.3%","26.2%","","5,970,904","5.4%","6.5%","29.5%","17.0%","6.2%","22.1%","13.3%","88.0%","35.4%","","6,732,067","6.7%","","8,693,541","9.7%","2,057,455","3.5%","5,483,966","7.3%","1,152,120","32.5%","","8,709,933","90.0%","9.3%","5.7%","3.6%","2.2%","1.5%","0.6%","","8,801,624","79.0%","76.6%","52.4%","24.2%","2.4%","21.0%","","1,844,581","49.9%","50.1%","","2,057,117","212,536","22.9%","77.1%","1,844,581","34.1%","65.9%","","1,844,581","17.2%","30.8%","4.5%","0.2%","46.2%","1.0%","","8,263,053","70.3%","29.7%","12.5%","15.3%","7.2%","8.5%","3.0%","4.5%","1.8%","1.3%","0.4%","","8,801,624","3.5%","1.0%","0.3%","0.2%","1.2%","5.3%","1.4%","0.3%","11.5%","0.7%","1.2%","15.2%","17.0%","0.3%","0.5%","6.1%","1.0%","2.1%","0.4%","1.1%","0.4%","1.0%","0.6%","0.2%","0.8%","0.4%","1.6%"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","765,183","501,092","223,212","349,344","137,279","49,041","24,297","102,707","61,636","264,091","216,704","71,184","256,365","195,530","2.64","3.28","","2,023,303","765,183","348,618","630,518","162,092","116,892","55,251","","801,901","283,973","388,397","12,807","21,023","95,701","833,357","248,879","375,194","21,507","70,532","117,245","","28,502","12,312","44","58","47","99","25","","54,907","25,416","","4,484","6,388","4,422","10,122","25,416","15,412","17,206","","560,391","27,157","28,031","227,983","120,191","157,029","","1,341,329","101,671","121,746","354,726","333,617","94,493","189,989","145,087","(X)","(X)","","1,539,376","178,732","","2,032,699","269,338","517,658","17,250","1,245,292","140,492","269,749","111,596","","2,039,549","1,735,950","294,268","172,899","121,369","47,764","73,605","9,331","","2,065,932","1,860,791","1,839,057","1,067,907","771,150","21,734","205,141","","205,141","69,511","135,630","","226,875","21,734","5,002","16,732","205,141","71,740","133,401","","205,141","15,909","20,770","1,097","638","163,395","3,332","","1,921,916","1,220,244","701,672","176,709","563,380","150,012","21,444","3,320","16,024","7,400","100,824","15,977","","2,065,932","73,520","7,716","4,758","6,180","22,953","151,036","42,738","6,165","198,444","4,227","3,557","156,493","51,488","1,581","17,444","21,582","3,144","8,564","17,586","32,956","2,022","2,720","18,400","3,724","2,377","8,693","2,869"
"    Percent","","765,183","65.5%","29.2%","45.7%","17.9%","6.4%","3.2%","13.4%","8.1%","34.5%","28.3%","9.3%","33.5%","25.6%","(X)","(X)","","2,023,303","37.8%","17.2%","31.2%","8.0%","5.8%","2.7%","","801,901","35.4%","48.4%","1.6%","2.6%","11.9%","833,357","29.9%","45.0%","2.6%","8.5%","14.1%","","28,502","43.2%","(X)","(X)","(X)","(X)","(X)","","54,907","46.3%","","8.2%","11.6%","8.1%","18.4%","25,416","60.6%","67.7%","","560,391","4.8%","5.0%","40.7%","21.4%","28.0%","","1,341,329","7.6%","9.1%","26.4%","24.9%","7.0%","14.2%","10.8%","83.3%","25.0%","","1,539,376","11.6%","","2,032,699","13.3%","517,658","3.3%","1,245,292","11.3%","269,749","41.4%","","2,039,549","85.1%","14.4%","8.5%","6.0%","2.3%","3.6%","0.5%","","2,065,932","90.1%","89.0%","51.7%","37.3%","1.1%","9.9%","","205,141","33.9%","66.1%","","226,875","21,734","23.0%","77.0%","205,141","35.0%","65.0%","","205,141","7.8%","10.1%","0.5%","0.3%","79.7%","1.6%","","1,921,916","63.5%","36.5%","9.2%","29.3%","7.8%","1.1%","0.2%","0.8%","0.4%","5.2%","0.8%","","2,065,932","3.6%","0.4%","0.2%","0.3%","1.1%","7.3%","2.1%","0.3%","9.6%","0.2%","0.2%","7.6%","2.5%","0.1%","0.8%","1.0%","0.2%","0.4%","0.9%","1.6%","0.1%","0.1%","0.9%","0.2%","0.1%","0.4%","0.1%"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","7,196,427","4,632,676","2,081,726","3,210,895","1,373,666","355,236","147,983","1,066,545","560,077","2,563,751","2,089,816","752,646","2,307,572","1,884,947","2.61","3.26","","18,806,605","7,196,427","3,208,973","5,789,924","1,485,320","1,125,961","444,489","","7,586,733","3,071,306","3,611,336","166,347","194,869","542,875","8,283,542","2,884,763","3,542,867","257,355","792,482","806,075","","247,003","81,774","29","50","20","83","29","","426,692","129,036","","25,599","29,417","20,645","53,375","129,036","88,202","80,739","","5,032,081","289,658","238,892","1,903,137","1,075,337","1,525,057","","13,089,848","921,410","1,060,697","3,627,235","2,148,659","1,072,055","2,433,331","1,826,461","(X)","(X)","","15,055,513","951,890","","19,134,281","2,020,411","4,301,661","150,076","12,307,934","1,012,335","2,524,686","858,000","","19,171,916","16,976,205","2,048,967","1,313,120","735,847","466,420","269,427","146,744","","19,392,283","15,094,671","14,623,901","12,331,306","2,292,595","470,770","4,297,612","","4,297,612","2,223,576","2,074,036","","4,768,382","470,770","96,548","374,222","4,297,612","1,341,567","2,956,045","","4,297,612","764,233","1,152,365","158,878","9,148","2,154,727","58,261","","18,241,464","12,777,066","5,464,398","2,457,806","2,695,023","1,238,710","1,622,785","637,820","875,526","495,580","271,064","85,696","","19,392,283","731,709","160,848","51,242","34,101","261,829","1,096,163","475,969","121,691","2,140,879","158,467","157,863","2,509,092","2,633,293","46,545","79,815","977,847","51,027","457,047","75,137","215,898","36,533","233,803","131,183","35,607","132,438","85,773","800,328"
