"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2000 or later","YEAR OF ENTRY!!Entered before 2000","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,532,067","1,597,920","718,136","1,174,019","495,852","99,872","41,073","324,029","181,211","934,147","742,371","275,847","781,451","652,671","2.51","3.14","","6,349,092","2,532,067","1,172,428","1,883,574","361,984","399,039","163,348","","2,601,690","994,302","1,291,045","40,859","69,099","206,385","2,838,556","942,325","1,260,201","66,015","259,743","310,272","","79,641","26,201","28","48","14","79","30","","121,429","37,827","","8,623","9,572","4,907","14,725","37,827","22,938","25,432","","1,764,471","115,161","81,223","629,133","346,200","592,754","","4,502,048","222,929","262,443","1,165,691","738,697","349,778","1,004,133","758,377","(X)","(X)","","5,177,318","386,609","","6,507,596","737,748","1,401,873","63,423","4,223,139","373,361","882,584","300,964","","6,515,057","5,658,768","796,271","480,456","315,815","175,985","139,830","60,018","","6,587,536","5,604,147","5,430,766","4,141,557","1,289,209","173,381","983,389","","983,389","501,139","482,250","","1,156,770","173,381","56,181","117,200","983,389","386,250","597,139","","983,389","229,425","287,921","82,411","3,249","350,927","29,456","","6,224,979","4,854,530","1,370,449","553,242","497,800","218,189","559,716","192,031","242,160","122,475","70,773","20,547","","6,587,536","329,761","73,750","12,261","13,727","42,504","714,838","513,065","240,453","419,090","79,287","18,661","1,497,791","937,916","50,899","37,637","328,049","301,688","124,926","44,835","157,402","5,046","119,798","111,219","10,505","23,179","24,273","117,018"
"    Percent","","2,532,067","63.1%","28.4%","46.4%","19.6%","3.9%","1.6%","12.8%","7.2%","36.9%","29.3%","10.9%","30.9%","25.8%","(X)","(X)","","6,349,092","39.9%","18.5%","29.7%","5.7%","6.3%","2.6%","","2,601,690","38.2%","49.6%","1.6%","2.7%","7.9%","2,838,556","33.2%","44.4%","2.3%","9.2%","10.9%","","79,641","32.9%","(X)","(X)","(X)","(X)","(X)","","121,429","31.2%","","7.1%","7.9%","4.0%","12.1%","37,827","60.6%","67.2%","","1,764,471","6.5%","4.6%","35.7%","19.6%","33.6%","","4,502,048","5.0%","5.8%","25.9%","16.4%","7.8%","22.3%","16.8%","89.2%","39.1%","","5,177,318","7.5%","","6,507,596","11.3%","1,401,873","4.5%","4,223,139","8.8%","882,584","34.1%","","6,515,057","86.9%","12.2%","7.4%","4.8%","2.7%","2.1%","0.9%","","6,587,536","85.1%","82.4%","62.9%","19.6%","2.6%","14.9%","","983,389","51.0%","49.0%","","1,156,770","173,381","32.4%","67.6%","983,389","39.3%","60.7%","","983,389","23.3%","29.3%","8.4%","0.3%","35.7%","3.0%","","6,224,979","78.0%","22.0%","8.9%","8.0%","3.5%","9.0%","3.1%","3.9%","2.0%","1.1%","0.3%","","6,587,536","5.0%","1.1%","0.2%","0.2%","0.6%","10.9%","7.8%","3.7%","6.4%","1.2%","0.3%","22.7%","14.2%","0.8%","0.6%","5.0%","4.6%","1.9%","0.7%","2.4%","0.1%","1.8%","1.7%","0.2%","0.4%","0.4%","1.8%"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,772,433","2,472,884","1,051,743","1,817,454","693,616","172,782","87,778","482,648","270,349","1,299,549","1,092,559","396,094","1,155,422","980,687","2.56","3.17","","9,647,118","3,772,433","1,818,659","3,006,289","539,247","510,490","209,946","","3,890,962","1,395,316","1,928,494","49,208","105,506","412,438","4,114,716","1,203,080","1,927,336","68,932","403,714","511,654","","122,324","45,304","34","52","20","100","22","","169,478","65,149","","13,373","17,944","11,228","22,604","65,149","42,538","41,915","","2,695,641","145,290","129,698","1,030,070","566,119","824,464","","6,588,324","228,828","509,168","2,028,204","1,577,887","555,968","1,037,602","650,667","(X)","(X)","","7,579,088","671,051","","9,762,306","1,356,359","2,289,531","111,410","6,122,753","749,714","1,350,022","495,235","","9,766,574","8,340,767","1,382,075","870,635","511,440","372,282","139,158","43,732","","9,876,187","9,272,173","9,201,668","7,567,212","1,634,456","70,505","604,014","","604,014","307,726","296,288","","674,519","70,505","18,797","51,708","604,014","223,571","380,443","","603,954","145,671","278,367","26,506","2,782","111,997","38,631","","9,292,794","8,445,539","847,255","298,225","264,965","92,655","281,895","84,086","134,654","55,503","165,741","65,981","","9,876,187","624,968","170,476","50,185","36,285","474,054","943,977","435,915","157,532","2,075,127","42,860","93,393","1,104,913","471,774","27,404","75,135","858,952","5,686","75,136","69,382","223,375","25,396","67,676","149,377","23,671","40,858","43,248","14,622"
"    Percent","","3,772,433","65.6%","27.9%","48.2%","18.4%","4.6%","2.3%","12.8%","7.2%","34.4%","29.0%","10.5%","30.6%","26.0%","(X)","(X)","","9,647,118","39.1%","18.9%","31.2%","5.6%","5.3%","2.2%","","3,890,962","35.9%","49.6%","1.3%","2.7%","10.6%","4,114,716","29.2%","46.8%","1.7%","9.8%","12.4%","","122,324","37.0%","(X)","(X)","(X)","(X)","(X)","","169,478","38.4%","","7.9%","10.6%","6.6%","13.3%","65,149","65.3%","64.3%","","2,695,641","5.4%","4.8%","38.2%","21.0%","30.6%","","6,588,324","3.5%","7.7%","30.8%","23.9%","8.4%","15.7%","9.9%","88.8%","25.6%","","7,579,088","8.9%","","9,762,306","13.9%","2,289,531","4.9%","6,122,753","12.2%","1,350,022","36.7%","","9,766,574","85.4%","14.2%","8.9%","5.2%","3.8%","1.4%","0.4%","","9,876,187","93.9%","93.2%","76.6%","16.5%","0.7%","6.1%","","604,014","50.9%","49.1%","","674,519","70,505","26.7%","73.3%","604,014","37.0%","63.0%","","603,954","24.1%","46.1%","4.4%","0.5%","18.5%","6.4%","","9,292,794","90.9%","9.1%","3.2%","2.9%","1.0%","3.0%","0.9%","1.4%","0.6%","1.8%","0.7%","","9,876,187","6.3%","1.7%","0.5%","0.4%","4.8%","9.6%","4.4%","1.6%","21.0%","0.4%","0.9%","11.2%","4.8%","0.3%","0.8%","8.7%","0.1%","0.8%","0.7%","2.3%","0.3%","0.7%","1.5%","0.2%","0.4%","0.4%","0.1%"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,096,477","1,356,466","616,059","1,066,483","437,819","90,234","51,023","199,749","127,217","740,011","600,179","208,334","657,387","487,149","2.48","3.07","","5,209,467","2,096,477","1,066,529","1,543,710","195,263","307,488","140,067","","2,113,814","741,758","1,118,991","23,011","46,458","183,596","2,169,757","609,556","1,114,330","28,945","180,658","236,268","","74,548","22,873","34","58","23","110","22","","67,342","27,092","","7,328","5,910","4,880","8,974","27,092","16,442","19,744","","1,423,499","93,785","72,448","562,788","295,125","399,353","","3,560,801","116,545","167,364","958,243","797,766","368,032","777,339","375,512","(X)","(X)","","4,065,374","366,790","","5,286,728","532,902","1,276,035","48,562","3,340,333","270,050","670,360","214,290","","5,277,329","4,505,462","747,205","397,712","349,493","248,464","101,029","24,662","","5,344,861","4,956,022","4,926,095","3,666,524","1,259,571","29,927","388,839","","388,839","178,569","210,270","","418,766","29,927","6,101","23,826","388,839","180,309","208,530","","388,839","45,753","139,237","80,112","1,917","109,378","12,442","","4,992,262","4,451,639","540,623","212,886","195,885","83,809","108,449","25,784","150,025","68,330","86,264","34,963","","5,344,861","206,250","17,429","87,007","75,991","103,137","311,912","186,201","48,631","1,893,549","11,848","14,987","573,204","126,053","6,118","841,348","253,306","3,437","43,484","29,745","65,432","6,804","107,705","465,165","20,448","15,151","21,143","6,103"
"    Percent","","2,096,477","64.7%","29.4%","50.9%","20.9%","4.3%","2.4%","9.5%","6.1%","35.3%","28.6%","9.9%","31.4%","23.2%","(X)","(X)","","5,209,467","40.2%","20.5%","29.6%","3.7%","5.9%","2.7%","","2,113,814","35.1%","52.9%","1.1%","2.2%","8.7%","2,169,757","28.1%","51.4%","1.3%","8.3%","10.9%","","74,548","30.7%","(X)","(X)","(X)","(X)","(X)","","67,342","40.2%","","10.9%","8.8%","7.2%","13.3%","27,092","60.7%","72.9%","","1,423,499","6.6%","5.1%","39.5%","20.7%","28.1%","","3,560,801","3.3%","4.7%","26.9%","22.4%","10.3%","21.8%","10.5%","92.0%","32.4%","","4,065,374","9.0%","","5,286,728","10.1%","1,276,035","3.8%","3,340,333","8.1%","670,360","32.0%","","5,277,329","85.4%","14.2%","7.5%","6.6%","4.7%","1.9%","0.5%","","5,344,861","92.7%","92.2%","68.6%","23.6%","0.6%","7.3%","","388,839","45.9%","54.1%","","418,766","29,927","20.4%","79.6%","388,839","46.4%","53.6%","","388,839","11.8%","35.8%","20.6%","0.5%","28.1%","3.2%","","4,992,262","89.2%","10.8%","4.3%","3.9%","1.7%","2.2%","0.5%","3.0%","1.4%","1.7%","0.7%","","5,344,861","3.9%","0.3%","1.6%","1.4%","1.9%","5.8%","3.5%","0.9%","35.4%","0.2%","0.3%","10.7%","2.4%","0.1%","15.7%","4.7%","0.1%","0.8%","0.6%","1.2%","0.1%","2.0%","8.7%","0.4%","0.3%","0.4%","0.1%"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,080,991","740,958","321,953","487,509","186,686","50,001","21,971","203,448","113,296","340,033","297,896","105,609","372,905","275,479","2.67","3.28","","2,886,549","1,080,991","486,631","948,212","252,829","117,886","47,595","","1,122,460","402,920","541,062","32,316","29,936","116,226","1,227,559","383,433","511,143","43,378","135,009","154,596","","36,711","17,673","41","50","34","100","11","","81,066","44,903","","10,637","9,856","5,807","18,603","44,903","28,284","30,654","","830,815","55,300","44,214","338,221","174,839","218,241","","1,912,708","125,696","235,234","578,273","434,694","159,186","240,726","138,899","(X)","(X)","","2,215,005","201,148","","2,911,811","471,504","749,572","33,757","1,788,212","264,876","374,027","172,871","","2,943,021","2,534,036","401,445","223,623","177,822","109,311","68,511","7,540","","2,978,512","2,913,456","2,899,004","2,128,868","770,136","14,452","65,056","","65,056","20,890","44,166","","79,508","14,452","3,273","11,179","65,056","31,967","33,089","","65,056","6,253","20,181","1,755","276","34,701","1,890","","2,773,115","2,667,929","105,186","46,643","62,270","31,230","14,812","3,377","20,177","9,516","7,927","2,520","","2,978,512","328,317","4,394","2,919","2,617","21,936","239,659","68,689","7,040","168,185","1,818","2,842","278,981","49,516","552","4,932","12,137","1,836","3,987","49,940","35,511","755","21,421","11,031","2,479","928","6,512","2,271"
"    Percent","","1,080,991","68.5%","29.8%","45.1%","17.3%","4.6%","2.0%","18.8%","10.5%","31.5%","27.6%","9.8%","34.5%","25.5%","(X)","(X)","","2,886,549","37.4%","16.9%","32.8%","8.8%","4.1%","1.6%","","1,122,460","35.9%","48.2%","2.9%","2.7%","10.4%","1,227,559","31.2%","41.6%","3.5%","11.0%","12.6%","","36,711","48.1%","(X)","(X)","(X)","(X)","(X)","","81,066","55.4%","","13.1%","12.2%","7.2%","22.9%","44,903","63.0%","68.3%","","830,815","6.7%","5.3%","40.7%","21.0%","26.3%","","1,912,708","6.6%","12.3%","30.2%","22.7%","8.3%","12.6%","7.3%","81.1%","19.8%","","2,215,005","9.1%","","2,911,811","16.2%","749,572","4.5%","1,788,212","14.8%","374,027","46.2%","","2,943,021","86.1%","13.6%","7.6%","6.0%","3.7%","2.3%","0.3%","","2,978,512","97.8%","97.3%","71.5%","25.9%","0.5%","2.2%","","65,056","32.1%","67.9%","","79,508","14,452","22.6%","77.4%","65,056","49.1%","50.9%","","65,056","9.6%","31.0%","2.7%","0.4%","53.3%","2.9%","","2,773,115","96.2%","3.8%","1.7%","2.2%","1.1%","0.5%","0.1%","0.7%","0.3%","0.3%","0.1%","","2,978,512","11.0%","0.1%","0.1%","0.1%","0.7%","8.0%","2.3%","0.2%","5.6%","0.1%","0.1%","9.4%","1.7%","0.0%","0.2%","0.4%","0.1%","0.1%","1.7%","1.2%","0.0%","0.7%","0.4%","0.1%","0.0%","0.2%","0.1%"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,341,074","1,534,831","665,667","1,144,804","436,692","99,280","53,985","290,747","174,990","806,243","668,566","238,085","738,181","592,732","2.49","3.07","","5,836,654","2,341,074","1,144,441","1,720,786","314,094","316,259","136,519","","2,348,195","767,491","1,218,225","40,301","61,975","260,203","2,493,306","659,092","1,211,038","51,694","248,594","322,888","","78,269","28,929","38","54","26","100","21","","110,793","46,743","","11,601","10,029","8,108","17,005","46,743","29,334","33,010","","1,569,557","105,239","81,135","614,703","323,644","444,836","","4,008,554","157,386","340,886","1,260,623","918,314","286,363","656,222","388,760","(X)","(X)","","4,578,570","490,162","","5,898,968","822,470","1,409,255","63,709","3,671,075","449,310","818,638","309,451","","5,937,896","4,963,040","950,485","534,063","416,422","266,983","149,439","24,371","","6,010,688","5,767,425","5,726,256","3,979,055","1,747,201","41,169","243,263","","243,263","101,137","142,126","","284,432","41,169","9,031","32,138","243,263","116,660","126,603","","243,263","53,730","87,539","20,257","2,207","74,933","4,597","","5,629,071","5,266,861","362,210","137,657","152,223","55,956","113,454","41,179","67,375","29,429","29,158","11,093","","6,010,688","698,792","20,991","27,522","20,767","94,192","570,302","199,753","11,042","1,529,407","19,314","17,861","816,672","202,622","4,416","44,810","99,000","6,473","33,493","71,511","95,967","4,417","35,522","58,143","21,227","7,635","41,401","7,724"
"    Percent","","2,341,074","65.6%","28.4%","48.9%","18.7%","4.2%","2.3%","12.4%","7.5%","34.4%","28.6%","10.2%","31.5%","25.3%","(X)","(X)","","5,836,654","40.1%","19.6%","29.5%","5.4%","5.4%","2.3%","","2,348,195","32.7%","51.9%","1.7%","2.6%","11.1%","2,493,306","26.4%","48.6%","2.1%","10.0%","13.0%","","78,269","37.0%","(X)","(X)","(X)","(X)","(X)","","110,793","42.2%","","10.5%","9.1%","7.3%","15.3%","46,743","62.8%","70.6%","","1,569,557","6.7%","5.2%","39.2%","20.6%","28.3%","","4,008,554","3.9%","8.5%","31.4%","22.9%","7.1%","16.4%","9.7%","87.6%","26.1%","","4,578,570","10.7%","","5,898,968","13.9%","1,409,255","4.5%","3,671,075","12.2%","818,638","37.8%","","5,937,896","83.6%","16.0%","9.0%","7.0%","4.5%","2.5%","0.4%","","6,010,688","96.0%","95.3%","66.2%","29.1%","0.7%","4.0%","","243,263","41.6%","58.4%","","284,432","41,169","21.9%","78.1%","243,263","48.0%","52.0%","","243,263","22.1%","36.0%","8.3%","0.9%","30.8%","1.9%","","5,629,071","93.6%","6.4%","2.4%","2.7%","1.0%","2.0%","0.7%","1.2%","0.5%","0.5%","0.2%","","6,010,688","11.6%","0.3%","0.5%","0.3%","1.6%","9.5%","3.3%","0.2%","25.4%","0.3%","0.3%","13.6%","3.4%","0.1%","0.7%","1.6%","0.1%","0.6%","1.2%","1.6%","0.1%","0.6%","1.0%","0.4%","0.1%","0.7%","0.1%"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","404,250","253,131","98,821","199,556","68,083","16,121","9,372","37,454","21,366","151,119","123,553","45,558","107,951","107,104","2.40","3.00","","969,350","404,250","199,833","264,942","42,446","57,879","24,162","","405,999","132,191","210,555","3,905","10,205","49,143","408,822","98,063","209,661","5,834","40,960","54,304","","12,558","2,988","25","56","19","97","28","","14,202","7,066","","1,724","2,085","1,384","1,873","7,066","4,321","4,437","","242,981","17,521","13,763","94,501","50,108","67,088","","676,793","13,638","38,609","206,699","170,070","56,859","132,946","57,972","(X)","(X)","","772,072","94,872","","983,214","130,582","222,102","8,035","614,806","67,840","146,306","54,707","","987,076","828,254","155,763","89,498","66,265","32,712","33,553","3,059","","998,199","978,139","971,276","554,098","417,178","6,863","20,060","","20,060","9,662","10,398","","26,923","6,863","929","5,934","20,060","7,778","12,282","","20,060","6,321","4,869","934","489","2,099","5,348","","937,750","894,090","43,660","7,124","15,262","2,400","12,448","2,167","3,753","1,982","12,197","575","","998,199","86,341","1,818","8,316","12,978","24,240","116,399","38,150","7,686","267,413","3,544","2,661","147,314","33,116","865","92,511","18,656","1,448","9,391","17,432","29,563","1,013","1,218","33,052","6,438","2,049","9,876","226"
"    Percent","","404,250","62.6%","24.4%","49.4%","16.8%","4.0%","2.3%","9.3%","5.3%","37.4%","30.6%","11.3%","26.7%","26.5%","(X)","(X)","","969,350","41.7%","20.6%","27.3%","4.4%","6.0%","2.5%","","405,999","32.6%","51.9%","1.0%","2.5%","12.1%","408,822","24.0%","51.3%","1.4%","10.0%","13.3%","","12,558","23.8%","(X)","(X)","(X)","(X)","(X)","","14,202","49.8%","","12.1%","14.7%","9.7%","13.2%","7,066","61.2%","62.8%","","242,981","7.2%","5.7%","38.9%","20.6%","27.6%","","676,793","2.0%","5.7%","30.5%","25.1%","8.4%","19.6%","8.6%","92.3%","28.2%","","772,072","12.3%","","983,214","13.3%","222,102","3.6%","614,806","11.0%","146,306","37.4%","","987,076","83.9%","15.8%","9.1%","6.7%","3.3%","3.4%","0.3%","","998,199","98.0%","97.3%","55.5%","41.8%","0.7%","2.0%","","20,060","48.2%","51.8%","","26,923","6,863","13.5%","86.5%","20,060","38.8%","61.2%","","20,060","31.5%","24.3%","4.7%","2.4%","10.5%","26.7%","","937,750","95.3%","4.7%","0.8%","1.6%","0.3%","1.3%","0.2%","0.4%","0.2%","1.3%","0.1%","","998,199","8.6%","0.2%","0.8%","1.3%","2.4%","11.7%","3.8%","0.8%","26.8%","0.4%","0.3%","14.8%","3.3%","0.1%","9.3%","1.9%","0.1%","0.9%","1.7%","3.0%","0.1%","0.1%","3.3%","0.6%","0.2%","1.0%","0.0%"
