"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total households","COMPUTERS AND INTERNET USE!!Total households!!With a computer","COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,008,751","3,177,289","1,247,427","2,377,086","841,903","229,197","107,173","571,006","298,351","1,831,462","1,521,688","642,359","1,379,571","1,591,100","2.47","3.10","","12,382,049","5,008,751","2,373,532","3,585,269","711,831","702,666","322,713","","5,148,815","1,908,802","2,539,446","91,150","158,372","451,045","5,462,622","1,701,934","2,504,122","118,985","552,610","584,971","","143,272","47,087","28","50","12","85","27","","228,411","76,005","","12,922","15,724","14,587","32,772","76,005","48,143","52,362","","2,941,997","183,290","133,054","1,192,445","621,429","811,779","","8,960,842","283,386","560,910","3,134,497","1,416,816","747,997","1,697,397","1,119,839","(X)","(X)","","10,134,279","742,199","","12,602,472","1,774,646","2,656,411","142,506","7,749,003","880,799","2,197,058","751,341","","12,674,642","11,072,942","1,542,509","938,502","604,007","353,887","250,120","59,191","","12,805,537","11,911,768","11,678,945","9,247,325","2,431,620","232,823","893,769","","893,769","470,412","423,357","","1,126,592","232,823","58,825","173,998","893,769","234,271","659,498","","893,769","168,320","350,627","73,079","2,616","282,604","16,523","","12,100,519","10,704,296","1,396,223","532,924","611,324","242,207","450,530","140,886","246,187","119,813","88,182","30,018","","12,805,537","581,836","71,710","39,295","17,692","173,453","860,718","196,083","33,938","2,939,568","60,780","118,800","1,991,887","1,433,860","70,623","41,346","778,150","21,863","160,789","147,981","197,306","190,139","119,964","95,275","71,260","106,219","155,356","78,541","","5,008,751","4,407,408","4,080,275"
"    Percent","","5,008,751","63.4%","24.9%","47.5%","16.8%","4.6%","2.1%","11.4%","6.0%","36.6%","30.4%","12.8%","27.5%","31.8%","(X)","(X)","","12,382,049","40.5%","19.2%","29.0%","5.7%","5.7%","2.6%","","5,148,815","37.1%","49.3%","1.8%","3.1%","8.8%","5,462,622","31.2%","45.8%","2.2%","10.1%","10.7%","","143,272","32.9%","(X)","(X)","(X)","(X)","(X)","","228,411","33.3%","","5.7%","6.9%","6.4%","14.3%","76,005","63.3%","68.9%","","2,941,997","6.2%","4.5%","40.5%","21.1%","27.6%","","8,960,842","3.2%","6.3%","35.0%","15.8%","8.3%","18.9%","12.5%","90.6%","31.4%","","10,134,279","7.3%","","12,602,472","14.1%","2,656,411","5.4%","7,749,003","11.4%","2,197,058","34.2%","","12,674,642","87.4%","12.2%","7.4%","4.8%","2.8%","2.0%","0.5%","","12,805,537","93.0%","91.2%","72.2%","19.0%","1.8%","7.0%","","893,769","52.6%","47.4%","","1,126,592","232,823","25.3%","74.7%","893,769","26.2%","73.8%","","893,769","18.8%","39.2%","8.2%","0.3%","31.6%","1.8%","","12,100,519","88.5%","11.5%","4.4%","5.1%","2.0%","3.7%","1.2%","2.0%","1.0%","0.7%","0.2%","","12,805,537","4.5%","0.6%","0.3%","0.1%","1.4%","6.7%","1.5%","0.3%","23.0%","0.5%","0.9%","15.6%","11.2%","0.6%","0.3%","6.1%","0.2%","1.3%","1.2%","1.5%","1.5%","0.9%","0.7%","0.6%","0.8%","1.2%","0.6%","","5,008,751","88.0%","81.5%"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","408,748","251,811","103,757","186,052","70,544","16,342","7,261","49,417","25,952","156,937","132,122","54,516","113,620","125,745","2.49","3.19","","1,017,715","408,748","185,108","304,477","63,063","56,319","25,239","","426,468","166,848","206,837","4,915","11,591","36,277","463,865","162,729","196,204","6,070","41,155","57,707","","11,713","3,510","22","46","6","77","28","","20,569","5,135","","1,084","882","1,257","1,912","5,135","3,212","3,223","","260,894","12,667","9,484","94,547","46,956","97,240","","736,969","37,301","48,991","220,613","124,664","58,876","149,699","96,825","(X)","(X)","","849,171","52,261","","1,044,111","140,943","206,670","10,723","667,383","75,806","170,058","54,414","","1,048,549","922,210","120,290","66,586","53,704","16,854","36,850","6,049","","1,059,639","912,622","891,005","588,520","302,485","21,617","147,017","","147,017","79,049","67,968","","168,634","21,617","4,584","17,033","147,017","36,664","110,353","","147,017","30,316","30,558","16,210","207","67,692","2,034","","1,004,620","775,046","229,574","90,797","123,565","58,373","70,040","19,434","27,720","10,147","8,249","2,843","","1,059,639","32,756","9,019","1,088","1,114","4,726","109,187","93,688","57,416","53,174","5,664","2,371","187,403","181,261","3,793","2,663","36,707","89,767","8,248","6,346","18,219","873","31,487","16,077","1,016","5,644","2,791","9,006","","408,748","366,615","349,557"
"    Percent","","408,748","61.6%","25.4%","45.5%","17.3%","4.0%","1.8%","12.1%","6.3%","38.4%","32.3%","13.3%","27.8%","30.8%","(X)","(X)","","1,017,715","40.2%","18.2%","29.9%","6.2%","5.5%","2.5%","","426,468","39.1%","48.5%","1.2%","2.7%","8.5%","463,865","35.1%","42.3%","1.3%","8.9%","12.4%","","11,713","30.0%","(X)","(X)","(X)","(X)","(X)","","20,569","25.0%","","5.3%","4.3%","6.1%","9.3%","5,135","62.6%","62.8%","","260,894","4.9%","3.6%","36.2%","18.0%","37.3%","","736,969","5.1%","6.6%","29.9%","16.9%","8.0%","20.3%","13.1%","88.3%","33.5%","","849,171","6.2%","","1,044,111","13.5%","206,670","5.2%","667,383","11.4%","170,058","32.0%","","1,048,549","88.0%","11.5%","6.4%","5.1%","1.6%","3.5%","0.6%","","1,059,639","86.1%","84.1%","55.5%","28.5%","2.0%","13.9%","","147,017","53.8%","46.2%","","168,634","21,617","21.2%","78.8%","147,017","24.9%","75.1%","","147,017","20.6%","20.8%","11.0%","0.1%","46.0%","1.4%","","1,004,620","77.1%","22.9%","9.0%","12.3%","5.8%","7.0%","1.9%","2.8%","1.0%","0.8%","0.3%","","1,059,639","3.1%","0.9%","0.1%","0.1%","0.4%","10.3%","8.8%","5.4%","5.0%","0.5%","0.2%","17.7%","17.1%","0.4%","0.3%","3.5%","8.5%","0.8%","0.6%","1.7%","0.1%","3.0%","1.5%","0.1%","0.5%","0.3%","0.8%","","408,748","89.7%","85.5%"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,905,100","1,253,260","479,160","901,707","298,299","79,210","36,867","272,343","143,994","651,840","551,198","205,600","556,130","592,778","2.57","3.17","","4,887,882","1,905,100","901,353","1,439,542","376,997","264,890","92,840","","1,971,172","723,315","963,745","46,402","58,224","179,486","2,138,926","646,109","967,156","69,130","205,272","251,259","","66,875","29,167","43","57","21","101","27","","119,531","55,549","","9,822","13,355","9,555","22,817","55,549","36,842","36,464","","1,183,515","58,869","69,252","503,008","249,181","303,205","","3,443,851","139,309","295,539","1,016,072","698,438","330,153","607,024","357,316","(X)","(X)","","3,890,364","362,121","","4,928,260","727,701","1,099,204","54,272","2,980,713","376,889","848,343","296,540","","4,966,211","4,248,517","697,888","368,434","329,454","162,881","166,573","19,806","","5,024,369","4,780,075","4,727,739","2,821,764","1,905,975","52,336","244,294","","244,294","106,194","138,100","","296,630","52,336","6,633","45,703","244,294","57,638","186,656","","244,294","41,141","62,382","10,083","1,919","120,966","7,803","","4,734,830","4,394,861","339,969","128,839","218,691","88,443","66,398","18,110","46,196","20,857","8,684","1,429","","5,024,369","566,078","10,084","8,771","6,382","39,558","408,824","89,930","18,060","470,947","12,014","12,579","446,893","156,650","5,211","18,510","69,651","8,004","16,586","121,722","112,274","5,254","69,029","21,439","8,661","11,199","27,156","13,916","","1,905,100","1,691,251","1,509,093"
"    Percent","","1,905,100","65.8%","25.2%","47.3%","15.7%","4.2%","1.9%","14.3%","7.6%","34.2%","28.9%","10.8%","29.2%","31.1%","(X)","(X)","","4,887,882","39.0%","18.4%","29.5%","7.7%","5.4%","1.9%","","1,971,172","36.7%","48.9%","2.4%","3.0%","9.1%","2,138,926","30.2%","45.2%","3.2%","9.6%","11.7%","","66,875","43.6%","(X)","(X)","(X)","(X)","(X)","","119,531","46.5%","","8.2%","11.2%","8.0%","19.1%","55,549","66.3%","65.6%","","1,183,515","5.0%","5.9%","42.5%","21.1%","25.6%","","3,443,851","4.0%","8.6%","29.5%","20.3%","9.6%","17.6%","10.4%","87.4%","28.0%","","3,890,364","9.3%","","4,928,260","14.8%","1,099,204","4.9%","2,980,713","12.6%","848,343","35.0%","","4,966,211","85.5%","14.1%","7.4%","6.6%","3.3%","3.4%","0.4%","","5,024,369","95.1%","94.1%","56.2%","37.9%","1.0%","4.9%","","244,294","43.5%","56.5%","","296,630","52,336","12.7%","87.3%","244,294","23.6%","76.4%","","244,294","16.8%","25.5%","4.1%","0.8%","49.5%","3.2%","","4,734,830","92.8%","7.2%","2.7%","4.6%","1.9%","1.4%","0.4%","1.0%","0.4%","0.2%","0.0%","","5,024,369","11.3%","0.2%","0.2%","0.1%","0.8%","8.1%","1.8%","0.4%","9.4%","0.2%","0.3%","8.9%","3.1%","0.1%","0.4%","1.4%","0.2%","0.3%","2.4%","2.2%","0.1%","1.4%","0.4%","0.2%","0.2%","0.5%","0.3%","","1,905,100","88.8%","79.2%"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","344,260","213,402","91,048","167,651","63,888","15,376","7,948","30,375","19,212","130,858","108,566","42,055","99,661","99,290","2.43","3.07","","835,682","344,260","167,766","231,566","42,635","49,455","20,586","","347,676","118,435","174,406","4,040","9,563","41,232","342,606","92,173","177,959","4,926","31,408","36,140","","12,915","4,067","42","69","11","117","38","","10,984","5,648","","1,097","1,388","681","2,482","5,648","3,768","2,612","","214,085","16,008","11,779","92,520","44,865","48,913","","574,559","16,831","30,795","176,709","126,282","62,204","109,803","51,935","(X)","(X)","","653,291","58,880","","851,826","98,647","212,019","6,224","504,059","49,546","135,748","42,877","","856,726","723,740","125,887","61,658","64,229","38,123","26,106","7,099","","869,666","840,265","832,967","564,083","268,884","7,298","29,401","","29,401","12,589","16,812","","36,699","7,298","1,192","6,106","29,401","10,630","18,771","","29,401","4,770","7,997","6,421","195","8,614","1,404","","809,206","757,613","51,593","17,179","17,549","7,536","13,601","4,076","6,050","2,806","14,393","2,761","","869,666","31,543","1,452","18,557","14,762","38,034","49,653","20,880","4,036","321,571","1,066","1,644","85,540","11,944","202","116,569","14,529","841","10,851","6,599","10,794","457","4,556","28,686","3,106","1,423","3,631","313","","344,260","304,154","277,307"
"    Percent","","344,260","62.0%","26.4%","48.7%","18.6%","4.5%","2.3%","8.8%","5.6%","38.0%","31.5%","12.2%","28.9%","28.8%","(X)","(X)","","835,682","41.2%","20.1%","27.7%","5.1%","5.9%","2.5%","","347,676","34.1%","50.2%","1.2%","2.8%","11.9%","342,606","26.9%","51.9%","1.4%","9.2%","10.5%","","12,915","31.5%","(X)","(X)","(X)","(X)","(X)","","10,984","51.4%","","10.0%","12.6%","6.2%","22.6%","5,648","66.7%","46.2%","","214,085","7.5%","5.5%","43.2%","21.0%","22.8%","","574,559","2.9%","5.4%","30.8%","22.0%","10.8%","19.1%","9.0%","91.7%","28.1%","","653,291","9.0%","","851,826","11.6%","212,019","2.9%","504,059","9.8%","135,748","31.6%","","856,726","84.5%","14.7%","7.2%","7.5%","4.4%","3.0%","0.8%","","869,666","96.6%","95.8%","64.9%","30.9%","0.8%","3.4%","","29,401","42.8%","57.2%","","36,699","7,298","16.3%","83.7%","29,401","36.2%","63.8%","","29,401","16.2%","27.2%","21.8%","0.7%","29.3%","4.8%","","809,206","93.6%","6.4%","2.1%","2.2%","0.9%","1.7%","0.5%","0.7%","0.3%","1.8%","0.3%","","869,666","3.6%","0.2%","2.1%","1.7%","4.4%","5.7%","2.4%","0.5%","37.0%","0.1%","0.2%","9.8%","1.4%","0.0%","13.4%","1.7%","0.1%","1.2%","0.8%","1.2%","0.1%","0.5%","3.3%","0.4%","0.2%","0.4%","0.0%","","344,260","88.4%","80.6%"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,588,655","1,707,488","675,153","1,255,384","440,939","120,332","60,175","331,772","174,039","881,167","733,758","269,259","775,922","747,452","2.53","3.12","","6,561,260","2,588,655","1,254,224","1,885,771","474,918","357,692","142,619","","2,637,308","874,661","1,343,992","53,318","76,122","289,215","2,829,679","785,847","1,344,074","61,515","265,391","372,852","","76,574","29,902","34","48","19","89","18","","158,449","74,792","","9,517","14,808","13,167","37,300","74,792","45,553","53,700","","1,573,379","83,123","81,990","670,644","349,861","387,761","","4,588,453","200,536","359,348","1,488,080","953,734","332,593","790,840","463,322","(X)","(X)","","5,189,066","429,173","","6,612,552","1,019,279","1,505,309","76,785","4,065,984","538,061","1,041,259","404,433","","6,642,072","5,675,990","940,821","541,230","399,591","207,682","191,909","25,261","","6,715,984","6,368,230","6,311,860","4,011,408","2,300,452","56,370","347,754","","347,754","129,798","217,956","","404,124","56,370","8,337","48,033","347,754","99,066","248,688","","347,357","36,084","111,082","37,084","1,441","154,951","6,715","","6,310,856","5,860,187","450,669","197,625","254,816","120,945","75,737","19,755","70,952","32,298","49,164","24,627","","6,715,984","863,686","39,343","10,633","7,723","68,056","542,167","105,112","18,534","620,457","14,547","10,101","611,925","155,354","2,969","27,777","75,790","5,760","18,160","142,474","137,843","3,954","73,334","25,719","10,892","8,779","32,410","13,626","","2,588,655","2,262,111","2,054,211"
"    Percent","","2,588,655","66.0%","26.1%","48.5%","17.0%","4.6%","2.3%","12.8%","6.7%","34.0%","28.3%","10.4%","30.0%","28.9%","(X)","(X)","","6,561,260","39.5%","19.1%","28.7%","7.2%","5.5%","2.2%","","2,637,308","33.2%","51.0%","2.0%","2.9%","11.0%","2,829,679","27.8%","47.5%","2.2%","9.4%","13.2%","","76,574","39.0%","(X)","(X)","(X)","(X)","(X)","","158,449","47.2%","","6.0%","9.3%","8.3%","23.5%","74,792","60.9%","71.8%","","1,573,379","5.3%","5.2%","42.6%","22.2%","24.6%","","4,588,453","4.4%","7.8%","32.4%","20.8%","7.2%","17.2%","10.1%","87.8%","27.3%","","5,189,066","8.3%","","6,612,552","15.4%","1,505,309","5.1%","4,065,984","13.2%","1,041,259","38.8%","","6,642,072","85.5%","14.2%","8.1%","6.0%","3.1%","2.9%","0.4%","","6,715,984","94.8%","94.0%","59.7%","34.3%","0.8%","5.2%","","347,754","37.3%","62.7%","","404,124","56,370","14.8%","85.2%","347,754","28.5%","71.5%","","347,357","10.4%","32.0%","10.7%","0.4%","44.6%","1.9%","","6,310,856","92.9%","7.1%","3.1%","4.0%","1.9%","1.2%","0.3%","1.1%","0.5%","0.8%","0.4%","","6,715,984","12.9%","0.6%","0.2%","0.1%","1.0%","8.1%","1.6%","0.3%","9.2%","0.2%","0.2%","9.1%","2.3%","0.0%","0.4%","1.1%","0.1%","0.3%","2.1%","2.1%","0.1%","1.1%","0.4%","0.2%","0.1%","0.5%","0.2%","","2,588,655","87.4%","79.4%"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
