"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Family households (families)","HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Nonfamily households","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Householder","RELATIONSHIP!!Spouse","RELATIONSHIP!!Child","RELATIONSHIP!!Other relatives","RELATIONSHIP!!Nonrelatives","RELATIONSHIP!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Never married","MARITAL STATUS!!Now married, except separated","MARITAL STATUS!!Separated","MARITAL STATUS!!Widowed","MARITAL STATUS!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Per 1,000 women 15 to 50 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old","FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Who are female","GRANDPARENTS!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Nursery school, preschool","SCHOOL ENROLLMENT!!Kindergarten","SCHOOL ENROLLMENT!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!High school (grades 9-12)","SCHOOL ENROLLMENT!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Associate's degree","EDUCATIONAL ATTAINMENT!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Same house","RESIDENCE 1 YEAR AGO!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Native","PLACE OF BIRTH!!Native!!Born in United States","PLACE OF BIRTH!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Entered 2010 or later","YEAR OF ENTRY!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Entered 2010 or later","YEAR OF ENTRY!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!English only","LANGUAGE SPOKEN AT HOME!!Language other than English","LANGUAGE SPOKEN AT HOME!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish","LANGUAGE SPOKEN AT HOME!!Language other than English!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages","LANGUAGE SPOKEN AT HOME!!Language other than English!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!American","ANCESTRY!!Arab","ANCESTRY!!Czech","ANCESTRY!!Danish","ANCESTRY!!Dutch","ANCESTRY!!English","ANCESTRY!!French (except Basque)","ANCESTRY!!French Canadian","ANCESTRY!!German","ANCESTRY!!Greek","ANCESTRY!!Hungarian","ANCESTRY!!Irish","ANCESTRY!!Italian","ANCESTRY!!Lithuanian","ANCESTRY!!Norwegian","ANCESTRY!!Polish","ANCESTRY!!Portuguese","ANCESTRY!!Russian","ANCESTRY!!Scotch-Irish","ANCESTRY!!Scottish","ANCESTRY!!Slovak","ANCESTRY!!Subsaharan African","ANCESTRY!!Swedish","ANCESTRY!!Swiss","ANCESTRY!!Ukrainian","ANCESTRY!!Welsh","ANCESTRY!!West Indian (excluding Hispanic origin groups)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,522,394","1,598,867","698,945","1,173,287","479,890","103,712","42,986","321,868","176,069","923,527","729,373","281,285","762,069","679,232","2.54","3.16","","6,398,214","2,522,394","1,172,713","1,909,350","375,105","418,652","162,876","","2,633,255","1,016,940","1,274,496","47,824","68,616","225,379","2,864,885","960,603","1,257,845","60,641","254,064","331,732","","72,166","21,618","22","43","9","69","31","","122,541","36,393","","8,180","8,776","6,219","13,218","36,393","23,692","25,429","","1,761,641","112,204","80,063","628,673","342,566","598,135","","4,556,609","212,754","258,570","1,181,922","766,037","347,381","1,011,713","778,232","(X)","(X)","","5,240,927","381,711","","6,566,851","752,323","1,397,972","64,411","4,246,935","377,194","921,944","310,718","","6,580,641","5,752,166","768,957","465,676","303,281","160,704","142,577","59,518","","6,646,144","5,650,452","5,478,539","4,188,522","1,290,017","171,913","995,692","","995,692","510,210","485,482","","1,167,605","171,913","14,090","157,823","995,692","103,650","892,042","","995,692","232,275","294,200","81,820","3,702","354,584","29,111","","6,282,285","4,878,961","1,403,324","560,346","526,444","217,495","558,240","196,117","242,242","119,081","76,398","27,653","","6,646,144","331,951","73,358","13,833","15,588","42,004","684,077","512,713","258,293","421,382","82,902","19,470","1,499,520","913,784","55,293","33,865","329,821","311,421","125,156","45,547","155,772","5,743","122,208","119,620","11,552","25,310","22,022","124,777"
"    Percent","","2,522,394","63.4%","27.7%","46.5%","19.0%","4.1%","1.7%","12.8%","7.0%","36.6%","28.9%","11.2%","30.2%","26.9%","(X)","(X)","","6,398,214","39.4%","18.3%","29.8%","5.9%","6.5%","2.5%","","2,633,255","38.6%","48.4%","1.8%","2.6%","8.6%","2,864,885","33.5%","43.9%","2.1%","8.9%","11.6%","","72,166","30.0%","(X)","(X)","(X)","(X)","(X)","","122,541","29.7%","","6.7%","7.2%","5.1%","10.8%","36,393","65.1%","69.9%","","1,761,641","6.4%","4.5%","35.7%","19.4%","34.0%","","4,556,609","4.7%","5.7%","25.9%","16.8%","7.6%","22.2%","17.1%","89.7%","39.3%","","5,240,927","7.3%","","6,566,851","11.5%","1,397,972","4.6%","4,246,935","8.9%","921,944","33.7%","","6,580,641","87.4%","11.7%","7.1%","4.6%","2.4%","2.2%","0.9%","","6,646,144","85.0%","82.4%","63.0%","19.4%","2.6%","15.0%","","995,692","51.2%","48.8%","","1,167,605","171,913","8.2%","91.8%","995,692","10.4%","89.6%","","995,692","23.3%","29.5%","8.2%","0.4%","35.6%","2.9%","","6,282,285","77.7%","22.3%","8.9%","8.4%","3.5%","8.9%","3.1%","3.9%","1.9%","1.2%","0.4%","","6,646,144","5.0%","1.1%","0.2%","0.2%","0.6%","10.3%","7.7%","3.9%","6.3%","1.2%","0.3%","22.6%","13.7%","0.8%","0.5%","5.0%","4.7%","1.9%","0.7%","2.3%","0.1%","1.8%","1.8%","0.2%","0.4%","0.3%","1.9%"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,819,068","2,482,612","1,041,802","1,821,915","682,944","167,036","81,445","493,661","277,413","1,336,456","1,116,895","414,041","1,155,699","1,022,621","2.53","3.14","","9,656,732","3,819,068","1,821,126","2,942,752","546,676","527,110","218,587","","3,903,780","1,397,772","1,932,872","49,029","102,806","421,301","4,127,138","1,216,379","1,922,098","72,369","388,988","527,304","","114,104","45,608","35","49","21","91","21","","184,352","76,133","","16,988","18,795","13,849","26,501","76,133","48,849","52,105","","2,652,338","146,430","128,470","1,022,868","560,950","793,620","","6,621,018","213,460","502,098","2,024,195","1,581,947","575,915","1,062,110","661,293","(X)","(X)","","7,612,370","662,883","","9,772,550","1,355,718","2,263,671","114,812","6,104,749","735,371","1,404,130","505,535","","9,778,980","8,330,990","1,402,086","909,150","492,936","358,955","133,981","45,904","","9,883,360","9,276,041","9,211,196","7,577,629","1,633,567","64,845","607,319","","607,319","303,447","303,872","","672,164","64,845","4,775","60,070","607,319","68,874","538,445","","607,319","142,125","281,270","23,903","1,590","117,539","40,892","","9,311,715","8,435,447","876,268","309,484","284,284","99,230","289,963","85,671","131,285","56,580","170,736","68,003","","9,883,360","636,253","168,832","47,175","36,635","470,733","924,452","427,299","151,414","2,054,489","38,237","94,846","1,091,525","474,957","31,124","71,512","862,598","5,044","72,389","66,665","222,459","24,681","52,896","149,842","21,312","37,240","49,553","10,583"
"    Percent","","3,819,068","65.0%","27.3%","47.7%","17.9%","4.4%","2.1%","12.9%","7.3%","35.0%","29.2%","10.8%","30.3%","26.8%","(X)","(X)","","9,656,732","39.5%","18.9%","30.5%","5.7%","5.5%","2.3%","","3,903,780","35.8%","49.5%","1.3%","2.6%","10.8%","4,127,138","29.5%","46.6%","1.8%","9.4%","12.8%","","114,104","40.0%","(X)","(X)","(X)","(X)","(X)","","184,352","41.3%","","9.2%","10.2%","7.5%","14.4%","76,133","64.2%","68.4%","","2,652,338","5.5%","4.8%","38.6%","21.1%","29.9%","","6,621,018","3.2%","7.6%","30.6%","23.9%","8.7%","16.0%","10.0%","89.2%","26.0%","","7,612,370","8.7%","","9,772,550","13.9%","2,263,671","5.1%","6,104,749","12.0%","1,404,130","36.0%","","9,778,980","85.2%","14.3%","9.3%","5.0%","3.7%","1.4%","0.5%","","9,883,360","93.9%","93.2%","76.7%","16.5%","0.7%","6.1%","","607,319","50.0%","50.0%","","672,164","64,845","7.4%","92.6%","607,319","11.3%","88.7%","","607,319","23.4%","46.3%","3.9%","0.3%","19.4%","6.7%","","9,311,715","90.6%","9.4%","3.3%","3.1%","1.1%","3.1%","0.9%","1.4%","0.6%","1.8%","0.7%","","9,883,360","6.4%","1.7%","0.5%","0.4%","4.8%","9.4%","4.3%","1.5%","20.8%","0.4%","1.0%","11.0%","4.8%","0.3%","0.7%","8.7%","0.1%","0.7%","0.7%","2.3%","0.2%","0.5%","1.5%","0.2%","0.4%","0.5%","0.1%"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,111,943","1,374,436","619,780","1,079,809","437,066","89,887","48,580","204,740","134,134","737,507","592,254","206,636","660,056","501,705","2.48","3.05","","5,242,594","2,111,943","1,078,777","1,541,075","197,000","313,799","140,455","","2,128,478","730,632","1,137,635","18,930","45,052","196,229","2,186,951","618,111","1,124,554","29,153","172,477","242,656","","71,893","18,338","27","56","13","102","26","","62,502","20,733","","5,459","6,015","2,497","6,762","20,733","12,301","14,136","","1,414,524","99,220","71,782","562,194","289,323","392,005","","3,600,744","111,223","158,947","952,141","801,498","381,595","807,626","387,714","(X)","(X)","","4,098,333","367,018","","5,319,783","544,764","1,275,509","48,447","3,344,084","274,359","700,190","221,958","","5,315,228","4,536,303","754,054","421,099","332,955","231,913","101,042","24,871","","5,379,139","4,989,815","4,956,922","3,704,131","1,252,791","32,893","389,324","","389,324","182,509","206,815","","422,217","32,893","2,137","30,756","389,324","36,470","352,854","","389,324","45,699","152,975","75,540","1,857","101,715","11,538","","5,031,558","4,480,827","550,731","212,619","194,161","83,651","111,160","24,941","153,957","69,379","91,453","34,648","","5,379,139","213,751","22,614","94,262","72,183","95,636","303,571","190,181","54,281","1,885,352","14,083","13,211","595,473","125,736","6,687","845,898","244,262","3,657","45,265","26,668","66,648","6,399","106,841","466,017","25,207","15,213","21,301","5,352"
"    Percent","","2,111,943","65.1%","29.3%","51.1%","20.7%","4.3%","2.3%","9.7%","6.4%","34.9%","28.0%","9.8%","31.3%","23.8%","(X)","(X)","","5,242,594","40.3%","20.6%","29.4%","3.8%","6.0%","2.7%","","2,128,478","34.3%","53.4%","0.9%","2.1%","9.2%","2,186,951","28.3%","51.4%","1.3%","7.9%","11.1%","","71,893","25.5%","(X)","(X)","(X)","(X)","(X)","","62,502","33.2%","","8.7%","9.6%","4.0%","10.8%","20,733","59.3%","68.2%","","1,414,524","7.0%","5.1%","39.7%","20.5%","27.7%","","3,600,744","3.1%","4.4%","26.4%","22.3%","10.6%","22.4%","10.8%","92.5%","33.2%","","4,098,333","9.0%","","5,319,783","10.2%","1,275,509","3.8%","3,344,084","8.2%","700,190","31.7%","","5,315,228","85.3%","14.2%","7.9%","6.3%","4.4%","1.9%","0.5%","","5,379,139","92.8%","92.2%","68.9%","23.3%","0.6%","7.2%","","389,324","46.9%","53.1%","","422,217","32,893","6.5%","93.5%","389,324","9.4%","90.6%","","389,324","11.7%","39.3%","19.4%","0.5%","26.1%","3.0%","","5,031,558","89.1%","10.9%","4.2%","3.9%","1.7%","2.2%","0.5%","3.1%","1.4%","1.8%","0.7%","","5,379,139","4.0%","0.4%","1.8%","1.3%","1.8%","5.6%","3.5%","1.0%","35.0%","0.3%","0.2%","11.1%","2.3%","0.1%","15.7%","4.5%","0.1%","0.8%","0.5%","1.2%","0.1%","2.0%","8.7%","0.5%","0.3%","0.4%","0.1%"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,090,521","747,620","322,759","481,032","180,872","56,977","26,157","209,611","115,730","342,901","299,490","112,018","383,093","288,983","2.65","3.24","","2,892,318","1,090,521","480,913","935,048","259,392","126,444","52,288","","1,126,405","405,014","531,344","30,489","33,415","126,143","1,233,574","383,857","513,733","45,685","135,814","154,485","","40,594","20,217","47","56","28","107","15","","93,428","52,337","","11,932","11,145","7,160","22,100","52,337","33,809","34,652","","830,938","53,398","48,726","337,397","167,336","224,081","","1,911,968","109,492","228,873","584,142","434,276","160,169","249,319","145,697","(X)","(X)","","2,226,363","202,388","","2,918,405","481,117","745,603","38,063","1,783,844","270,135","388,958","172,919","","2,947,696","2,529,377","413,307","228,366","184,941","111,441","73,500","5,012","","2,984,926","2,925,623","2,908,669","2,148,957","759,712","16,954","59,303","","59,303","21,299","38,004","","76,257","16,954","810","16,144","59,303","5,018","54,285","","59,303","6,111","19,942","2,556","302","29,308","1,084","","2,782,530","2,681,713","100,817","35,073","60,989","22,229","16,159","3,744","17,388","7,493","6,281","1,607","","2,984,926","370,616","5,806","1,089","2,070","14,454","225,775","71,775","7,160","160,544","5,282","1,724","245,260","54,073","604","7,721","12,382","835","3,511","51,516","44,533","890","15,981","8,893","1,486","1,283","5,323","3,168"
"    Percent","","1,090,521","68.6%","29.6%","44.1%","16.6%","5.2%","2.4%","19.2%","10.6%","31.4%","27.5%","10.3%","35.1%","26.5%","(X)","(X)","","2,892,318","37.7%","16.6%","32.3%","9.0%","4.4%","1.8%","","1,126,405","36.0%","47.2%","2.7%","3.0%","11.2%","1,233,574","31.1%","41.6%","3.7%","11.0%","12.5%","","40,594","49.8%","(X)","(X)","(X)","(X)","(X)","","93,428","56.0%","","12.8%","11.9%","7.7%","23.7%","52,337","64.6%","66.2%","","830,938","6.4%","5.9%","40.6%","20.1%","27.0%","","1,911,968","5.7%","12.0%","30.6%","22.7%","8.4%","13.0%","7.6%","82.3%","20.7%","","2,226,363","9.1%","","2,918,405","16.5%","745,603","5.1%","1,783,844","15.1%","388,958","44.5%","","2,947,696","85.8%","14.0%","7.7%","6.3%","3.8%","2.5%","0.2%","","2,984,926","98.0%","97.4%","72.0%","25.5%","0.6%","2.0%","","59,303","35.9%","64.1%","","76,257","16,954","4.8%","95.2%","59,303","8.5%","91.5%","","59,303","10.3%","33.6%","4.3%","0.5%","49.4%","1.8%","","2,782,530","96.4%","3.6%","1.3%","2.2%","0.8%","0.6%","0.1%","0.6%","0.3%","0.2%","0.1%","","2,984,926","12.4%","0.2%","0.0%","0.1%","0.5%","7.6%","2.4%","0.2%","5.4%","0.2%","0.1%","8.2%","1.8%","0.0%","0.3%","0.4%","0.0%","0.1%","1.7%","1.5%","0.0%","0.5%","0.3%","0.0%","0.0%","0.2%","0.1%"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,359,135","1,517,231","641,438","1,124,203","417,452","100,724","53,215","292,304","170,771","841,904","695,107","249,340","713,827","616,882","2.48","3.08","","5,847,778","2,359,135","1,123,823","1,723,024","306,286","335,510","145,095","","2,353,637","775,598","1,200,232","41,289","68,733","267,785","2,503,002","675,076","1,182,125","55,282","249,779","340,740","","80,558","32,757","42","57","33","102","20","","112,192","46,155","","12,386","9,332","7,481","16,956","46,155","29,634","32,721","","1,552,442","92,686","77,286","630,584","314,250","437,636","","4,023,641","156,760","327,644","1,272,777","916,120","287,670","670,388","392,282","(X)","(X)","","4,598,394","478,706","","5,908,769","846,015","1,399,674","69,621","3,661,457","454,722","847,638","321,672","","5,951,913","4,965,459","964,023","553,570","410,453","247,523","162,930","22,431","","6,021,988","5,793,912","5,753,716","4,011,458","1,742,258","40,196","228,076","","228,076","98,935","129,141","","268,272","40,196","2,327","37,869","228,076","28,108","199,968","","228,076","46,510","85,030","22,384","3,383","64,669","6,100","","5,647,397","5,307,321","340,076","123,104","140,081","51,763","99,520","26,578","71,829","36,234","28,646","8,529","","6,021,988","659,229","18,288","29,523","16,195","101,888","532,352","187,974","14,688","1,485,181","17,580","10,988","831,791","207,878","6,319","39,421","105,114","5,827","24,823","68,038","109,761","3,537","39,346","53,725","28,172","8,067","31,952","7,411"
"    Percent","","2,359,135","64.3%","27.2%","47.7%","17.7%","4.3%","2.3%","12.4%","7.2%","35.7%","29.5%","10.6%","30.3%","26.1%","(X)","(X)","","5,847,778","40.3%","19.2%","29.5%","5.2%","5.7%","2.5%","","2,353,637","33.0%","51.0%","1.8%","2.9%","11.4%","2,503,002","27.0%","47.2%","2.2%","10.0%","13.6%","","80,558","40.7%","(X)","(X)","(X)","(X)","(X)","","112,192","41.1%","","11.0%","8.3%","6.7%","15.1%","46,155","64.2%","70.9%","","1,552,442","6.0%","5.0%","40.6%","20.2%","28.2%","","4,023,641","3.9%","8.1%","31.6%","22.8%","7.1%","16.7%","9.7%","88.0%","26.4%","","4,598,394","10.4%","","5,908,769","14.3%","1,399,674","5.0%","3,661,457","12.4%","847,638","37.9%","","5,951,913","83.4%","16.2%","9.3%","6.9%","4.2%","2.7%","0.4%","","6,021,988","96.2%","95.5%","66.6%","28.9%","0.7%","3.8%","","228,076","43.4%","56.6%","","268,272","40,196","5.8%","94.2%","228,076","12.3%","87.7%","","228,076","20.4%","37.3%","9.8%","1.5%","28.4%","2.7%","","5,647,397","94.0%","6.0%","2.2%","2.5%","0.9%","1.8%","0.5%","1.3%","0.6%","0.5%","0.2%","","6,021,988","10.9%","0.3%","0.5%","0.3%","1.7%","8.8%","3.1%","0.2%","24.7%","0.3%","0.2%","13.8%","3.5%","0.1%","0.7%","1.7%","0.1%","0.4%","1.1%","1.8%","0.1%","0.7%","0.9%","0.5%","0.1%","0.5%","0.1%"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","408,938","259,650","105,017","205,584","73,268","19,373","10,946","34,693","20,803","149,288","121,267","42,805","114,621","109,946","2.39","2.96","","976,286","408,938","205,223","257,823","45,110","59,192","23,612","","409,851","129,043","217,656","4,843","11,435","46,874","411,836","97,860","215,134","5,971","38,412","54,459","","11,359","4,327","38","51","13","92","23","","14,972","8,235","","2,094","2,110","850","3,181","8,235","4,724","6,062","","231,634","13,868","13,234","97,125","46,993","60,414","","686,770","14,076","35,391","204,215","173,569","57,590","138,862","63,067","(X)","(X)","","781,686","99,396","","989,823","127,304","219,198","8,454","616,796","63,344","153,829","55,506","","995,544","829,489","164,153","91,861","72,292","34,602","37,690","1,902","","1,005,141","986,797","978,678","534,801","443,877","8,119","18,344","","18,344","10,413","7,931","","26,463","8,119","211","7,908","18,344","1,575","16,769","","18,344","5,838","5,233","244","511","2,856","3,662","","946,302","906,009","40,293","9,989","14,359","3,881","12,933","2,634","4,438","2,254","8,563","1,220","","1,005,141","77,061","1,608","7,050","12,992","23,409","110,368","34,154","7,718","269,085","3,065","2,317","149,671","35,928","1,068","90,617","20,732","2,070","10,356","12,554","32,983","780","760","32,960","6,217","2,386","11,452","474"
"    Percent","","408,938","63.5%","25.7%","50.3%","17.9%","4.7%","2.7%","8.5%","5.1%","36.5%","29.7%","10.5%","28.0%","26.9%","(X)","(X)","","976,286","41.9%","21.0%","26.4%","4.6%","6.1%","2.4%","","409,851","31.5%","53.1%","1.2%","2.8%","11.4%","411,836","23.8%","52.2%","1.4%","9.3%","13.2%","","11,359","38.1%","(X)","(X)","(X)","(X)","(X)","","14,972","55.0%","","14.0%","14.1%","5.7%","21.2%","8,235","57.4%","73.6%","","231,634","6.0%","5.7%","41.9%","20.3%","26.1%","","686,770","2.0%","5.2%","29.7%","25.3%","8.4%","20.2%","9.2%","92.8%","29.4%","","781,686","12.7%","","989,823","12.9%","219,198","3.9%","616,796","10.3%","153,829","36.1%","","995,544","83.3%","16.5%","9.2%","7.3%","3.5%","3.8%","0.2%","","1,005,141","98.2%","97.4%","53.2%","44.2%","0.8%","1.8%","","18,344","56.8%","43.2%","","26,463","8,119","2.6%","97.4%","18,344","8.6%","91.4%","","18,344","31.8%","28.5%","1.3%","2.8%","15.6%","20.0%","","946,302","95.7%","4.3%","1.1%","1.5%","0.4%","1.4%","0.3%","0.5%","0.2%","0.9%","0.1%","","1,005,141","7.7%","0.2%","0.7%","1.3%","2.3%","11.0%","3.4%","0.8%","26.8%","0.3%","0.2%","14.9%","3.6%","0.1%","9.0%","2.1%","0.2%","1.0%","1.2%","3.3%","0.1%","0.1%","3.3%","0.6%","0.2%","1.1%","0.0%"
