"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Estimate","","1,125,899","751,124","313,438","548,537","204,825","52,502","26,441","150,085","82,172","374,775","313,782","118,341","357,863","318,002","2.56","3.13","","2,878,203","1,125,899","548,102","849,178","201,776","153,248","57,620","","1,151,058","357,959","595,890","22,940","31,257","143,012","1,212,821","298,052","582,535","31,494","128,200","172,540","","39,228","15,407","43","57","25","111","15","","66,665","38,374","","7,328","7,437","5,586","18,023","38,374","23,532","27,335","","750,149","51,565","44,931","307,953","150,477","195,223","","1,960,503","108,906","196,532","691,814","439,502","119,812","262,755","141,182","(X)","(X)","","2,243,634","218,589","","2,907,014","496,002","709,125","41,356","1,759,900","269,016","437,989","185,630","","2,923,642","2,475,807","438,458","264,994","173,464","102,843","70,621","9,377","","2,959,373","2,825,485","2,804,722","1,839,799","964,923","20,763","133,888","","133,888","43,677","90,211","","154,651","20,763","3,163","17,600","133,888","18,165","115,723","","133,888","9,659","32,933","2,887","922","84,876","2,611","","2,769,171","2,578,940","190,231","86,188","139,554","66,760","20,682","4,961","23,266","12,499","6,729","1,968","","2,959,373","347,944","8,681","6,557","5,198","41,967","298,723","57,662","4,841","333,401","2,595","2,436","315,642","44,082","1,469","13,634","23,296","3,070","4,364","31,636","46,500","1,035","7,808","16,323","5,085","1,819","14,663","3,175","","1,125,899","875,617","685,328"
"    Percent","","1,125,899","66.7%","27.8%","48.7%","18.2%","4.7%","2.3%","13.3%","7.3%","33.3%","27.9%","10.5%","31.8%","28.2%","(X)","(X)","","2,878,203","39.1%","19.0%","29.5%","7.0%","5.3%","2.0%","","1,151,058","31.1%","51.8%","2.0%","2.7%","12.4%","1,212,821","24.6%","48.0%","2.6%","10.6%","14.2%","","39,228","39.3%","(X)","(X)","(X)","(X)","(X)","","66,665","57.6%","","11.0%","11.2%","8.4%","27.0%","38,374","61.3%","71.2%","","750,149","6.9%","6.0%","41.1%","20.1%","26.0%","","1,960,503","5.6%","10.0%","35.3%","22.4%","6.1%","13.4%","7.2%","84.4%","20.6%","","2,243,634","9.7%","","2,907,014","17.1%","709,125","5.8%","1,759,900","15.3%","437,989","42.4%","","2,923,642","84.7%","15.0%","9.1%","5.9%","3.5%","2.4%","0.3%","","2,959,373","95.5%","94.8%","62.2%","32.6%","0.7%","4.5%","","133,888","32.6%","67.4%","","154,651","20,763","15.2%","84.8%","133,888","13.6%","86.4%","","133,888","7.2%","24.6%","2.2%","0.7%","63.4%","2.0%","","2,769,171","93.1%","6.9%","3.1%","5.0%","2.4%","0.7%","0.2%","0.8%","0.5%","0.2%","0.1%","","2,959,373","11.8%","0.3%","0.2%","0.2%","1.4%","10.1%","1.9%","0.2%","11.3%","0.1%","0.1%","10.7%","1.5%","0.0%","0.5%","0.8%","0.1%","0.1%","1.1%","1.6%","0.0%","0.3%","0.6%","0.2%","0.1%","0.5%","0.1%","","1,125,899","77.8%","60.9%"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,650,592","8,645,970","3,984,574","6,160,314","2,753,934","758,362","339,073","1,727,294","891,567","4,004,622","3,070,099","1,110,032","4,505,302","3,324,210","2.97","3.56","","37,526,347","12,650,592","6,155,550","12,098,417","3,896,818","2,724,970","886,862","","15,182,718","6,144,649","7,189,575","287,804","328,753","1,231,937","15,550,134","5,158,797","6,991,672","430,709","1,219,745","1,749,211","","477,649","164,768","31","50","16","83","28","","1,125,828","295,837","","61,817","73,015","48,108","112,897","295,837","182,598","212,973","","10,548,455","582,029","519,784","4,056,083","2,212,531","3,178,028","","25,147,232","2,537,411","2,070,596","5,228,893","5,524,197","1,980,401","4,905,468","2,900,266","(X)","(X)","","29,027,762","1,743,333","","37,831,553","4,019,882","9,157,955","299,000","23,976,518","1,986,776","4,697,080","1,734,106","","37,873,189","32,197,933","5,383,808","3,825,262","1,558,546","1,073,069","485,477","291,448","","38,332,521","28,021,321","27,543,007","20,985,224","6,557,783","478,314","10,311,200","","10,311,200","5,006,979","5,304,221","","10,789,514","478,314","48,396","429,918","10,311,200","684,832","9,626,368","","10,311,079","672,931","3,833,324","174,606","74,660","5,426,635","128,923","","35,831,956","20,130,999","15,700,957","6,763,609","10,322,454","4,456,605","1,580,409","510,060","3,445,272","1,678,848","352,822","118,096","","38,332,521","1,285,770","276,640","86,536","167,960","367,255","2,214,774","699,496","111,235","3,161,606","131,864","119,200","2,533,235","1,517,123","51,404","394,381","507,046","354,601","422,092","218,377","501,519","25,986","260,437","411,989","98,722","102,837","165,592","83,529","","12,650,592","10,983,497","9,849,050"
"    Percent","","12,650,592","68.3%","31.5%","48.7%","21.8%","6.0%","2.7%","13.7%","7.0%","31.7%","24.3%","8.8%","35.6%","26.3%","(X)","(X)","","37,526,347","33.7%","16.4%","32.2%","10.4%","7.3%","2.4%","","15,182,718","40.5%","47.4%","1.9%","2.2%","8.1%","15,550,134","33.2%","45.0%","2.8%","7.8%","11.2%","","477,649","34.5%","(X)","(X)","(X)","(X)","(X)","","1,125,828","26.3%","","5.5%","6.5%","4.3%","10.0%","295,837","61.7%","72.0%","","10,548,455","5.5%","4.9%","38.5%","21.0%","30.1%","","25,147,232","10.1%","8.2%","20.8%","22.0%","7.9%","19.5%","11.5%","81.7%","31.0%","","29,027,762","6.0%","","37,831,553","10.6%","9,157,955","3.3%","23,976,518","8.3%","4,697,080","36.9%","","37,873,189","85.0%","14.2%","10.1%","4.1%","2.8%","1.3%","0.8%","","38,332,521","73.1%","71.9%","54.7%","17.1%","1.2%","26.9%","","10,311,200","48.6%","51.4%","","10,789,514","478,314","10.1%","89.9%","10,311,200","6.6%","93.4%","","10,311,079","6.5%","37.2%","1.7%","0.7%","52.6%","1.3%","","35,831,956","56.2%","43.8%","18.9%","28.8%","12.4%","4.4%","1.4%","9.6%","4.7%","1.0%","0.3%","","38,332,521","3.4%","0.7%","0.2%","0.4%","1.0%","5.8%","1.8%","0.3%","8.2%","0.3%","0.3%","6.6%","4.0%","0.1%","1.0%","1.3%","0.9%","1.1%","0.6%","1.3%","0.1%","0.7%","1.1%","0.3%","0.3%","0.4%","0.2%","","12,650,592","86.8%","77.9%"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,002,800","1,279,941","584,086","982,202","411,595","88,386","46,754","209,353","125,737","722,859","558,904","172,095","640,578","451,927","2.57","3.17","","5,150,967","2,002,800","981,192","1,499,450","294,647","372,878","120,842","","2,110,584","744,052","1,069,414","28,260","46,989","221,869","2,114,093","582,322","1,056,281","38,092","143,605","293,793","","64,982","19,198","29","51","15","86","27","","100,500","38,472","","7,589","9,729","4,913","16,241","38,472","23,164","27,984","","1,400,453","86,148","70,440","564,559","277,251","402,055","","3,514,235","130,184","202,200","761,103","801,294","291,173","837,913","490,368","(X)","(X)","","3,992,340","380,210","","5,173,272","560,237","1,239,191","40,681","3,304,940","303,621","629,141","215,935","","5,206,012","4,186,643","985,063","523,267","461,796","255,253","206,543","34,306","","5,268,367","4,767,733","4,693,854","2,283,893","2,409,961","73,879","500,634","","500,634","197,600","303,034","","574,513","73,879","5,170","68,709","500,634","47,298","453,336","","500,634","70,937","113,473","29,094","2,961","267,554","16,615","","4,934,794","4,109,040","825,754","305,637","577,824","218,153","113,216","26,739","98,154","43,875","36,560","16,870","","5,268,367","269,185","19,740","38,842","41,510","91,974","538,208","152,660","26,851","1,071,679","18,538","20,845","622,188","272,737","10,256","112,884","130,416","12,519","58,529","63,256","130,827","8,339","38,124","123,770","22,669","14,681","45,437","10,435","","2,002,800","1,787,719","1,590,621"
"    Percent","","2,002,800","63.9%","29.2%","49.0%","20.6%","4.4%","2.3%","10.5%","6.3%","36.1%","27.9%","8.6%","32.0%","22.6%","(X)","(X)","","5,150,967","38.9%","19.0%","29.1%","5.7%","7.2%","2.3%","","2,110,584","35.3%","50.7%","1.3%","2.2%","10.5%","2,114,093","27.5%","50.0%","1.8%","6.8%","13.9%","","64,982","29.5%","(X)","(X)","(X)","(X)","(X)","","100,500","38.3%","","7.6%","9.7%","4.9%","16.2%","38,472","60.2%","72.7%","","1,400,453","6.2%","5.0%","40.3%","19.8%","28.7%","","3,514,235","3.7%","5.8%","21.7%","22.8%","8.3%","23.8%","14.0%","90.5%","37.8%","","3,992,340","9.5%","","5,173,272","10.8%","1,239,191","3.3%","3,304,940","9.2%","629,141","34.3%","","5,206,012","80.4%","18.9%","10.1%","8.9%","4.9%","4.0%","0.7%","","5,268,367","90.5%","89.1%","43.4%","45.7%","1.4%","9.5%","","500,634","39.5%","60.5%","","574,513","73,879","7.0%","93.0%","500,634","9.4%","90.6%","","500,634","14.2%","22.7%","5.8%","0.6%","53.4%","3.3%","","4,934,794","83.3%","16.7%","6.2%","11.7%","4.4%","2.3%","0.5%","2.0%","0.9%","0.7%","0.3%","","5,268,367","5.1%","0.4%","0.7%","0.8%","1.7%","10.2%","2.9%","0.5%","20.3%","0.4%","0.4%","11.8%","5.2%","0.2%","2.1%","2.5%","0.2%","1.1%","1.2%","2.5%","0.2%","0.7%","2.3%","0.4%","0.3%","0.9%","0.2%","","2,002,800","89.3%","79.4%"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,339,860","890,293","384,072","657,885","262,395","57,268","23,780","175,140","97,897","449,567","370,938","152,174","422,131","377,644","2.60","3.19","","3,477,951","1,339,860","657,651","1,076,722","216,554","187,164","77,543","","1,426,766","533,616","711,806","13,770","38,066","129,508","1,528,565","472,375","702,274","25,897","139,629","188,390","","35,904","11,504","23","42","8","75","25","","65,480","19,165","","3,752","4,660","3,628","7,125","19,165","11,519","13,749","","939,762","59,250","43,074","363,109","202,779","271,550","","2,465,315","110,636","144,354","673,455","435,307","184,109","508,487","408,967","(X)","(X)","","2,802,596","190,782","","3,541,409","378,244","784,159","29,374","2,235,695","181,420","521,555","167,450","","3,562,959","3,127,421","414,246","256,086","158,160","69,809","88,351","21,292","","3,596,080","3,096,437","2,971,430","1,980,201","991,229","125,007","499,643","","499,643","244,730","254,913","","624,650","125,007","10,320","114,687","499,643","51,658","447,985","","499,643","129,629","116,496","13,961","961","225,056","13,540","","3,405,334","2,671,765","733,569","280,369","388,509","159,398","242,491","79,662","79,510","34,666","23,059","6,643","","3,596,080","151,366","20,079","14,355","10,750","23,417","300,988","192,477","101,562","316,680","28,966","36,850","557,128","654,571","26,588","19,715","285,140","46,632","65,514","18,160","63,288","16,023","31,651","58,480","7,844","19,761","16,372","98,740","","1,339,860","1,140,485","1,038,960"
"    Percent","","1,339,860","66.4%","28.7%","49.1%","19.6%","4.3%","1.8%","13.1%","7.3%","33.6%","27.7%","11.4%","31.5%","28.2%","(X)","(X)","","3,477,951","38.5%","18.9%","31.0%","6.2%","5.4%","2.2%","","1,426,766","37.4%","49.9%","1.0%","2.7%","9.1%","1,528,565","30.9%","45.9%","1.7%","9.1%","12.3%","","35,904","32.0%","(X)","(X)","(X)","(X)","(X)","","65,480","29.3%","","5.7%","7.1%","5.5%","10.9%","19,165","60.1%","71.7%","","939,762","6.3%","4.6%","38.6%","21.6%","28.9%","","2,465,315","4.5%","5.9%","27.3%","17.7%","7.5%","20.6%","16.6%","89.7%","37.2%","","2,802,596","6.8%","","3,541,409","10.7%","784,159","3.7%","2,235,695","8.1%","521,555","32.1%","","3,562,959","87.8%","11.6%","7.2%","4.4%","2.0%","2.5%","0.6%","","3,596,080","86.1%","82.6%","55.1%","27.6%","3.5%","13.9%","","499,643","49.0%","51.0%","","624,650","125,007","8.3%","91.7%","499,643","10.3%","89.7%","","499,643","25.9%","23.3%","2.8%","0.2%","45.0%","2.7%","","3,405,334","78.5%","21.5%","8.2%","11.4%","4.7%","7.1%","2.3%","2.3%","1.0%","0.7%","0.2%","","3,596,080","4.2%","0.6%","0.4%","0.3%","0.7%","8.4%","5.4%","2.8%","8.8%","0.8%","1.0%","15.5%","18.2%","0.7%","0.5%","7.9%","1.3%","1.8%","0.5%","1.8%","0.4%","0.9%","1.6%","0.2%","0.5%","0.5%","2.7%","","1,339,860","85.1%","77.5%"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","339,071","228,364","88,214","164,733","55,941","14,648","7,359","48,983","24,914","110,707","89,935","36,199","102,742","101,964","2.66","3.20","","900,545","339,071","164,429","267,775","70,121","59,149","22,179","","361,111","130,211","180,428","5,628","9,028","35,816","393,701","122,516","175,804","8,067","35,079","52,235","","12,589","4,623","35","57","14","96","33","","23,749","10,430","","1,353","2,382","1,500","5,195","10,430","6,318","7,051","","229,133","13,162","11,100","91,210","45,144","68,517","","629,730","24,762","48,785","196,726","123,795","48,277","108,075","79,310","(X)","(X)","","719,383","68,666","","911,502","114,696","203,339","9,339","565,138","59,493","143,025","45,864","","914,025","791,278","118,153","72,316","45,837","9,047","36,790","4,594","","925,749","848,981","833,503","432,951","400,552","15,478","76,768","","76,768","34,625","42,143","","92,246","15,478","1,232","14,246","76,768","9,944","66,824","","76,768","11,349","24,743","8,496","32","30,731","1,417","","869,514","764,157","105,357","38,771","54,833","23,902","26,498","7,870","18,313","6,055","5,713","944","","925,749","46,035","3,585","1,846","1,176","11,615","95,577","16,552","4,211","133,531","3,347","5,543","154,507","90,783","2,906","3,405","39,257","1,043","5,049","5,748","14,585","1,457","10,639","7,772","2,153","4,364","6,745","8,837","","339,071","288,766","252,475"
"    Percent","","339,071","67.3%","26.0%","48.6%","16.5%","4.3%","2.2%","14.4%","7.3%","32.7%","26.5%","10.7%","30.3%","30.1%","(X)","(X)","","900,545","37.7%","18.3%","29.7%","7.8%","6.6%","2.5%","","361,111","36.1%","50.0%","1.6%","2.5%","9.9%","393,701","31.1%","44.7%","2.0%","8.9%","13.3%","","12,589","36.7%","(X)","(X)","(X)","(X)","(X)","","23,749","43.9%","","5.7%","10.0%","6.3%","21.9%","10,430","60.6%","67.6%","","229,133","5.7%","4.8%","39.8%","19.7%","29.9%","","629,730","3.9%","7.7%","31.2%","19.7%","7.7%","17.2%","12.6%","88.3%","29.8%","","719,383","9.5%","","911,502","12.6%","203,339","4.6%","565,138","10.5%","143,025","32.1%","","914,025","86.6%","12.9%","7.9%","5.0%","1.0%","4.0%","0.5%","","925,749","91.7%","90.0%","46.8%","43.3%","1.7%","8.3%","","76,768","45.1%","54.9%","","92,246","15,478","8.0%","92.0%","76,768","13.0%","87.0%","","76,768","14.8%","32.2%","11.1%","0.0%","40.0%","1.8%","","869,514","87.9%","12.1%","4.5%","6.3%","2.7%","3.0%","0.9%","2.1%","0.7%","0.7%","0.1%","","925,749","5.0%","0.4%","0.2%","0.1%","1.3%","10.3%","1.8%","0.5%","14.4%","0.4%","0.6%","16.7%","9.8%","0.3%","0.4%","4.2%","0.1%","0.5%","0.6%","1.6%","0.2%","1.1%","0.8%","0.2%","0.5%","0.7%","1.0%","","339,071","85.2%","74.5%"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
