"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children of the householder under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total households","COMPUTERS AND INTERNET USE!!Total households!!With a computer","COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription"
"    Estimate","","1,142,718","747,917","305,770","549,997","199,797","47,221","23,595","150,699","82,378","394,801","334,369","133,066","355,493","339,182","2.54","3.15","","2,903,173","1,142,718","548,995","847,252","213,639","150,569","59,628","","1,164,988","365,387","591,335","25,747","37,732","144,787","1,235,920","308,549","583,888","36,776","127,429","179,278","","38,583","15,054","41","56","23","105","20","","77,179","42,526","","10,052","8,160","5,234","19,080","42,526","26,650","29,588","","739,490","47,061","43,117","311,576","160,153","177,583","","1,990,448","100,157","179,465","681,969","449,709","133,315","282,608","163,225","(X)","(X)","","2,276,609","197,781","","2,934,272","498,263","705,155","38,225","1,757,516","269,725","471,601","190,313","","2,949,650","2,484,705","455,894","276,078","179,816","108,733","71,083","9,051","","2,988,248","2,849,656","2,830,836","1,829,423","1,001,413","18,820","138,592","","138,592","44,284","94,308","","157,412","18,820","3,840","14,980","138,592","30,486","108,106","","138,592","10,941","32,915","5,137","6,174","81,631","1,794","","2,799,532","2,595,724","203,808","86,201","146,649","64,049","21,067","5,542","29,895","15,107","6,197","1,503","","2,988,248","301,480","5,443","7,571","3,648","35,138","235,676","50,725","6,558","285,482","3,198","3,036","297,645","42,606","1,799","14,770","23,809","2,741","4,580","40,130","51,034","1,450","9,461","17,550","5,466","1,793","13,415","4,191","","1,142,718","966,212","810,624"
"    Percent","","1,142,718","65.5%","26.8%","48.1%","17.5%","4.1%","2.1%","13.2%","7.2%","34.5%","29.3%","11.6%","31.1%","29.7%","(X)","(X)","","2,903,173","39.4%","18.9%","29.2%","7.4%","5.2%","2.1%","","1,164,988","31.4%","50.8%","2.2%","3.2%","12.4%","1,235,920","25.0%","47.2%","3.0%","10.3%","14.5%","","38,583","39.0%","(X)","(X)","(X)","(X)","(X)","","77,179","55.1%","","13.0%","10.6%","6.8%","24.7%","42,526","62.7%","69.6%","","739,490","6.4%","5.8%","42.1%","21.7%","24.0%","","1,990,448","5.0%","9.0%","34.3%","22.6%","6.7%","14.2%","8.2%","86.0%","22.4%","","2,276,609","8.7%","","2,934,272","17.0%","705,155","5.4%","1,757,516","15.3%","471,601","40.4%","","2,949,650","84.2%","15.5%","9.4%","6.1%","3.7%","2.4%","0.3%","","2,988,248","95.4%","94.7%","61.2%","33.5%","0.6%","4.6%","","138,592","32.0%","68.0%","","157,412","18,820","20.4%","79.6%","138,592","22.0%","78.0%","","138,592","7.9%","23.7%","3.7%","4.5%","58.9%","1.3%","","2,799,532","92.7%","7.3%","3.1%","5.2%","2.3%","0.8%","0.2%","1.1%","0.5%","0.2%","0.1%","","2,988,248","10.1%","0.2%","0.3%","0.1%","1.2%","7.9%","1.7%","0.2%","9.6%","0.1%","0.1%","10.0%","1.4%","0.1%","0.5%","0.8%","0.1%","0.2%","1.3%","1.7%","0.0%","0.3%","0.6%","0.2%","0.1%","0.4%","0.1%","","1,142,718","84.6%","70.9%"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,944,178","8,887,761","3,938,382","6,406,893","2,779,534","777,253","340,032","1,703,615","818,816","4,056,417","3,092,067","1,212,378","4,478,243","3,706,622","2.97","3.55","","38,436,448","12,944,178","6,404,777","12,199,632","4,091,617","2,796,244","850,386","","15,633,439","6,342,454","7,475,274","266,346","339,429","1,209,936","16,063,076","5,400,492","7,270,152","386,036","1,248,550","1,757,846","","471,829","150,836","28","49","11","79","30","","1,151,350","249,226","","45,691","59,415","38,253","105,867","249,226","153,299","175,404","","10,490,279","604,873","534,972","3,967,030","2,155,646","3,227,758","","26,304,241","2,556,147","2,062,516","5,390,935","5,602,398","2,031,775","5,426,164","3,234,306","(X)","(X)","","30,033,096","1,624,519","","38,763,815","4,206,918","9,079,778","315,786","24,431,848","2,023,714","5,252,189","1,867,418","","38,783,436","33,594,813","4,852,009","3,252,953","1,599,056","1,084,298","514,758","336,614","","39,250,017","28,572,354","28,035,408","21,582,633","6,452,775","536,946","10,677,663","","10,677,663","5,369,508","5,308,155","","11,214,609","536,946","94,855","442,091","10,677,663","1,447,584","9,230,079","","10,677,502","673,351","4,150,537","190,592","82,476","5,459,801","120,745","","36,767,595","20,379,282","16,388,313","6,834,684","10,672,610","4,407,974","1,660,645","498,115","3,668,499","1,790,836","386,559","137,759","","39,250,017","1,140,611","301,254","79,949","162,348","351,144","2,075,184","683,179","122,304","3,031,972","138,280","120,978","2,413,135","1,466,083","48,992","369,785","476,458","355,525","395,174","226,066","511,309","23,847","261,568","398,980","100,408","107,246","158,744","88,612","","12,944,178","11,929,924","11,055,070"
"    Percent","","12,944,178","68.7%","30.4%","49.5%","21.5%","6.0%","2.6%","13.2%","6.3%","31.3%","23.9%","9.4%","34.6%","28.6%","(X)","(X)","","38,436,448","33.7%","16.7%","31.7%","10.6%","7.3%","2.2%","","15,633,439","40.6%","47.8%","1.7%","2.2%","7.7%","16,063,076","33.6%","45.3%","2.4%","7.8%","10.9%","","471,829","32.0%","(X)","(X)","(X)","(X)","(X)","","1,151,350","21.6%","","4.0%","5.2%","3.3%","9.2%","249,226","61.5%","70.4%","","10,490,279","5.8%","5.1%","37.8%","20.5%","30.8%","","26,304,241","9.7%","7.8%","20.5%","21.3%","7.7%","20.6%","12.3%","82.4%","32.9%","","30,033,096","5.4%","","38,763,815","10.9%","9,079,778","3.5%","24,431,848","8.3%","5,252,189","35.6%","","38,783,436","86.6%","12.5%","8.4%","4.1%","2.8%","1.3%","0.9%","","39,250,017","72.8%","71.4%","55.0%","16.4%","1.4%","27.2%","","10,677,663","50.3%","49.7%","","11,214,609","536,946","17.7%","82.3%","10,677,663","13.6%","86.4%","","10,677,502","6.3%","38.9%","1.8%","0.8%","51.1%","1.1%","","36,767,595","55.4%","44.6%","18.6%","29.0%","12.0%","4.5%","1.4%","10.0%","4.9%","1.1%","0.4%","","39,250,017","2.9%","0.8%","0.2%","0.4%","0.9%","5.3%","1.7%","0.3%","7.7%","0.4%","0.3%","6.1%","3.7%","0.1%","0.9%","1.2%","0.9%","1.0%","0.6%","1.3%","0.1%","0.7%","1.0%","0.3%","0.3%","0.4%","0.2%","","12,944,178","92.2%","85.4%"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,108,992","1,347,936","595,865","1,051,388","437,459","98,819","44,564","197,729","113,842","761,056","574,809","191,288","652,979","524,408","2.57","3.15","","5,422,420","2,108,992","1,050,773","1,530,277","315,246","417,132","128,798","","2,251,218","802,589","1,135,800","26,392","47,639","238,798","2,239,356","633,684","1,126,074","38,231","150,398","290,969","","68,259","17,937","26","51","20","83","28","","102,873","35,909","","7,597","7,691","6,967","13,654","35,909","21,542","26,803","","1,382,107","81,262","69,262","574,840","281,381","375,362","","3,745,506","128,209","192,377","822,144","787,366","322,529","934,273","558,608","(X)","(X)","","4,245,260","376,108","","5,447,760","576,167","1,258,167","40,131","3,461,702","308,342","727,891","227,694","","5,476,928","4,466,067","977,972","478,923","499,049","275,789","223,260","32,889","","5,540,545","4,995,812","4,915,813","2,373,842","2,541,971","79,999","544,733","","544,733","215,995","328,738","","624,732","79,999","11,067","68,932","544,733","103,691","441,042","","544,733","71,204","134,810","31,814","7,484","284,767","14,654","","5,205,474","4,316,272","889,202","315,779","626,322","225,587","110,990","25,399","109,929","51,152","41,961","13,641","","5,540,545","247,879","21,493","37,095","39,781","91,310","550,003","157,329","30,235","1,101,465","18,876","23,002","621,512","278,725","9,137","124,785","134,798","12,657","59,766","70,142","147,822","9,978","43,865","126,922","23,073","12,804","45,578","7,900","","2,108,992","1,974,118","1,833,549"
"    Percent","","2,108,992","63.9%","28.3%","49.9%","20.7%","4.7%","2.1%","9.4%","5.4%","36.1%","27.3%","9.1%","31.0%","24.9%","(X)","(X)","","5,422,420","38.9%","19.4%","28.2%","5.8%","7.7%","2.4%","","2,251,218","35.7%","50.5%","1.2%","2.1%","10.6%","2,239,356","28.3%","50.3%","1.7%","6.7%","13.0%","","68,259","26.3%","(X)","(X)","(X)","(X)","(X)","","102,873","34.9%","","7.4%","7.5%","6.8%","13.3%","35,909","60.0%","74.6%","","1,382,107","5.9%","5.0%","41.6%","20.4%","27.2%","","3,745,506","3.4%","5.1%","22.0%","21.0%","8.6%","24.9%","14.9%","91.4%","39.9%","","4,245,260","8.9%","","5,447,760","10.6%","1,258,167","3.2%","3,461,702","8.9%","727,891","31.3%","","5,476,928","81.5%","17.9%","8.7%","9.1%","5.0%","4.1%","0.6%","","5,540,545","90.2%","88.7%","42.8%","45.9%","1.4%","9.8%","","544,733","39.7%","60.3%","","624,732","79,999","13.8%","86.2%","544,733","19.0%","81.0%","","544,733","13.1%","24.7%","5.8%","1.4%","52.3%","2.7%","","5,205,474","82.9%","17.1%","6.1%","12.0%","4.3%","2.1%","0.5%","2.1%","1.0%","0.8%","0.3%","","5,540,545","4.5%","0.4%","0.7%","0.7%","1.6%","9.9%","2.8%","0.5%","19.9%","0.3%","0.4%","11.2%","5.0%","0.2%","2.3%","2.4%","0.2%","1.1%","1.3%","2.7%","0.2%","0.8%","2.3%","0.4%","0.2%","0.8%","0.1%","","2,108,992","93.6%","86.9%"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,357,269","880,600","359,819","648,449","246,535","59,511","23,408","172,640","89,876","476,669","389,271","151,473","393,462","401,552","2.55","3.17","","3,461,496","1,357,269","648,252","1,049,963","208,608","197,404","80,334","","1,433,885","554,927","696,415","16,193","39,365","126,985","1,532,640","489,942","694,307","21,769","133,382","193,240","","33,725","10,874","22","41","12","68","25","","58,683","16,044","","1,447","4,253","2,612","7,732","16,044","11,472","9,831","","914,755","57,620","41,218","343,954","195,934","276,029","","2,467,737","100,513","133,422","678,776","415,150","186,288","541,369","412,219","(X)","(X)","","2,816,329","170,879","","3,525,154","395,136","751,459","27,367","2,217,434","191,687","556,261","176,082","","3,541,758","3,116,440","398,902","256,713","142,189","66,603","75,586","26,416","","3,576,452","3,062,402","2,930,685","1,975,117","955,568","131,717","514,050","","514,050","270,273","243,777","","645,767","131,717","22,101","109,616","514,050","98,521","415,529","","514,050","124,285","129,211","25,921","2,075","219,314","13,244","","3,391,423","2,622,432","768,991","268,640","403,977","147,495","247,607","78,268","79,275","33,011","38,132","9,866","","3,576,452","138,101","24,600","12,201","13,526","25,797","302,382","182,177","93,906","323,954","34,257","31,575","539,902","602,691","26,759","17,768","260,726","47,848","58,879","20,608","67,838","18,463","42,326","54,041","8,593","20,963","15,292","96,727","","1,357,269","1,211,810","1,141,859"
"    Percent","","1,357,269","64.9%","26.5%","47.8%","18.2%","4.4%","1.7%","12.7%","6.6%","35.1%","28.7%","11.2%","29.0%","29.6%","(X)","(X)","","3,461,496","39.2%","18.7%","30.3%","6.0%","5.7%","2.3%","","1,433,885","38.7%","48.6%","1.1%","2.7%","8.9%","1,532,640","32.0%","45.3%","1.4%","8.7%","12.6%","","33,725","32.2%","(X)","(X)","(X)","(X)","(X)","","58,683","27.3%","","2.5%","7.2%","4.5%","13.2%","16,044","71.5%","61.3%","","914,755","6.3%","4.5%","37.6%","21.4%","30.2%","","2,467,737","4.1%","5.4%","27.5%","16.8%","7.5%","21.9%","16.7%","90.5%","38.6%","","2,816,329","6.1%","","3,525,154","11.2%","751,459","3.6%","2,217,434","8.6%","556,261","31.7%","","3,541,758","88.0%","11.3%","7.2%","4.0%","1.9%","2.1%","0.7%","","3,576,452","85.6%","81.9%","55.2%","26.7%","3.7%","14.4%","","514,050","52.6%","47.4%","","645,767","131,717","16.8%","83.2%","514,050","19.2%","80.8%","","514,050","24.2%","25.1%","5.0%","0.4%","42.7%","2.6%","","3,391,423","77.3%","22.7%","7.9%","11.9%","4.3%","7.3%","2.3%","2.3%","1.0%","1.1%","0.3%","","3,576,452","3.9%","0.7%","0.3%","0.4%","0.7%","8.5%","5.1%","2.6%","9.1%","1.0%","0.9%","15.1%","16.9%","0.7%","0.5%","7.3%","1.3%","1.6%","0.6%","1.9%","0.5%","1.2%","1.5%","0.2%","0.6%","0.4%","2.7%","","1,357,269","89.3%","84.1%"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","351,085","232,433","86,100","167,306","54,769","13,930","5,978","51,197","25,353","118,652","96,794","38,081","97,603","112,325","2.64","3.25","","927,006","351,085","167,668","276,463","77,834","53,956","22,346","","374,374","140,011","184,291","4,704","10,690","34,678","408,459","129,018","180,735","8,848","36,665","53,193","","9,823","4,324","33","45","11","82","19","","21,940","7,183","","881","1,733","1,322","3,247","7,183","4,612","4,724","","227,224","14,297","12,111","90,347","47,757","62,712","","662,547","22,347","48,247","212,474","122,182","52,228","121,717","83,352","(X)","(X)","","745,299","63,316","","937,935","115,758","203,704","8,656","571,596","56,546","162,635","50,556","","942,073","817,779","118,547","76,715","41,832","8,432","33,400","5,747","","952,065","862,674","845,571","428,286","417,285","17,103","89,391","","89,391","44,083","45,308","","106,494","17,103","2,790","14,313","89,391","19,901","69,490","","89,391","9,773","29,463","10,344","206","38,480","1,125","","896,824","780,876","115,948","41,347","64,049","23,305","22,169","7,497","20,127","8,235","9,603","2,310","","952,065","94,955","3,973","2,267","477","7,372","83,828","17,835","3,171","119,089","4,745","3,741","139,304","82,929","2,388","4,159","39,423","954","8,495","7,174","15,103","1,965","13,407","7,947","1,897","5,691","7,058","10,793","","351,085","318,508","292,600"
"    Percent","","351,085","66.2%","24.5%","47.7%","15.6%","4.0%","1.7%","14.6%","7.2%","33.8%","27.6%","10.8%","27.8%","32.0%","(X)","(X)","","927,006","37.9%","18.1%","29.8%","8.4%","5.8%","2.4%","","374,374","37.4%","49.2%","1.3%","2.9%","9.3%","408,459","31.6%","44.2%","2.2%","9.0%","13.0%","","9,823","44.0%","(X)","(X)","(X)","(X)","(X)","","21,940","32.7%","","4.0%","7.9%","6.0%","14.8%","7,183","64.2%","65.8%","","227,224","6.3%","5.3%","39.8%","21.0%","27.6%","","662,547","3.4%","7.3%","32.1%","18.4%","7.9%","18.4%","12.6%","89.3%","31.0%","","745,299","8.5%","","937,935","12.3%","203,704","4.2%","571,596","9.9%","162,635","31.1%","","942,073","86.8%","12.6%","8.1%","4.4%","0.9%","3.5%","0.6%","","952,065","90.6%","88.8%","45.0%","43.8%","1.8%","9.4%","","89,391","49.3%","50.7%","","106,494","17,103","16.3%","83.7%","89,391","22.3%","77.7%","","89,391","10.9%","33.0%","11.6%","0.2%","43.0%","1.3%","","896,824","87.1%","12.9%","4.6%","7.1%","2.6%","2.5%","0.8%","2.2%","0.9%","1.1%","0.3%","","952,065","10.0%","0.4%","0.2%","0.1%","0.8%","8.8%","1.9%","0.3%","12.5%","0.5%","0.4%","14.6%","8.7%","0.3%","0.4%","4.1%","0.1%","0.9%","0.8%","1.6%","0.2%","1.4%","0.8%","0.2%","0.6%","0.7%","1.1%","","351,085","90.7%","83.3%"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
